,split,queries_ratio,support,mape,rmse,mae,r2
76,5.0,0.3,46.0,0.13,3.71,2.628,0.749
77,5.0,0.35,46.0,0.13,3.949,2.64,0.715
78,5.0,0.39999999999999997,46.0,0.131,3.931,2.682,0.718
79,5.0,0.44999999999999996,46.0,0.109,3.554,2.36,0.77
80,5.0,0.49999999999999994,46.0,0.113,3.486,2.439,0.778
81,5.0,0.5499999999999999,46.0,0.116,3.637,2.54,0.759
82,5.0,0.6,46.0,0.116,3.562,2.489,0.768
83,5.0,0.65,46.0,0.106,3.39,2.346,0.79
84,5.0,0.7000000000000001,46.0,0.106,3.272,2.296,0.805
85,5.0,0.7500000000000001,46.0,0.107,3.277,2.298,0.804
86,5.0,0.8000000000000002,46.0,0.111,3.47,2.401,0.78
87,5.0,0.8500000000000002,46.0,0.098,3.212,2.151,0.812
88,5.0,0.9000000000000002,46.0,0.099,3.369,2.21,0.793
89,5.0,0.9500000000000003,46.0,0.096,3.289,2.128,0.803
90,6.0,0.1,45.0,0.145,5.399,3.572,0.712
91,6.0,0.15000000000000002,45.0,0.137,5.447,3.48,0.707
92,6.0,0.2,45.0,0.113,3.122,2.337,0.904
93,6.0,0.25,45.0,0.112,3.027,2.285,0.91
94,6.0,0.3,45.0,0.108,3.059,2.258,0.908
95,6.0,0.35,45.0,0.097,2.904,2.05,0.917
96,6.0,0.39999999999999997,45.0,0.094,2.74,1.991,0.926
97,6.0,0.44999999999999996,45.0,0.093,2.733,1.996,0.926
98,6.0,0.49999999999999994,45.0,0.095,2.637,1.929,0.931
99,6.0,0.5499999999999999,45.0,0.087,2.689,1.872,0.929
100,6.0,0.6,45.0,0.087,2.577,1.823,0.934
101,6.0,0.65,45.0,0.086,2.435,1.756,0.941
102,6.0,0.7000000000000001,45.0,0.088,2.567,1.797,0.935
103,6.0,0.7500000000000001,45.0,0.095,2.582,1.857,0.934
104,6.0,0.8000000000000002,45.0,0.093,2.615,1.865,0.932
105,6.0,0.8500000000000002,45.0,0.098,2.55,1.865,0.936
106,6.0,0.9000000000000002,45.0,0.099,2.651,1.883,0.931
107,6.0,0.9500000000000003,45.0,0.102,2.652,1.939,0.931
108,7.0,0.1,45.0,0.165,3.403,2.423,0.821
109,7.0,0.15000000000000002,45.0,0.188,3.722,2.661,0.786
110,7.0,0.2,45.0,0.182,3.526,2.714,0.808
111,7.0,0.25,45.0,0.188,3.777,2.672,0.779
112,7.0,0.3,45.0,0.162,3.231,2.391,0.838
113,7.0,0.35,45.0,0.162,3.268,2.422,0.835
114,7.0,0.39999999999999997,45.0,0.155,3.132,2.406,0.848
115,7.0,0.44999999999999996,45.0,0.161,3.263,2.432,0.835
116,7.0,0.49999999999999994,45.0,0.162,3.433,2.434,0.818
117,7.0,0.5499999999999999,45.0,0.144,3.228,2.264,0.839
118,7.0,0.6,45.0,0.144,3.148,2.244,0.847
119,7.0,0.65,45.0,0.143,3.165,2.205,0.845
120,7.0,0.7000000000000001,45.0,0.133,3.019,2.035,0.859
121,7.0,0.7500000000000001,45.0,0.141,3.128,2.196,0.849
122,7.0,0.8000000000000002,45.0,0.139,3.0,2.111,0.861
123,7.0,0.8500000000000002,45.0,0.144,3.084,2.201,0.853
124,7.0,0.9000000000000002,45.0,0.138,3.008,2.143,0.86
125,7.0,0.9500000000000003,45.0,0.139,3.019,2.141,0.859
126,8.0,0.1,45.0,0.175,8.907,5.253,0.339
127,8.0,0.15000000000000002,45.0,0.132,5.45,3.364,0.752
128,8.0,0.2,45.0,0.116,4.427,2.689,0.837
129,8.0,0.25,45.0,0.108,3.981,2.523,0.868
130,8.0,0.3,45.0,0.116,4.139,2.635,0.857
131,8.0,0.35,45.0,0.115,4.185,2.626,0.854
132,8.0,0.39999999999999997,45.0,0.103,3.937,2.384,0.871
133,8.0,0.44999999999999996,45.0,0.102,3.762,2.317,0.882
134,8.0,0.49999999999999994,45.0,0.1,3.555,2.298,0.895
135,8.0,0.5499999999999999,45.0,0.093,3.578,2.226,0.893
136,8.0,0.6,45.0,0.097,3.609,2.256,0.891
137,8.0,0.65,45.0,0.094,3.683,2.256,0.887
138,8.0,0.7000000000000001,45.0,0.092,3.851,2.275,0.876
139,8.0,0.7500000000000001,45.0,0.098,3.894,2.367,0.874
140,8.0,0.8000000000000002,45.0,0.092,3.818,2.266,0.878
141,8.0,0.8500000000000002,45.0,0.092,3.544,2.212,0.895
142,8.0,0.9000000000000002,45.0,0.094,3.828,2.288,0.878
143,8.0,0.9500000000000003,45.0,0.098,3.825,2.354,0.878
144,9.0,0.1,45.0,0.153,5.715,3.56,0.756
145,9.0,0.15000000000000002,45.0,0.147,4.639,3.173,0.839
146,9.0,0.2,45.0,0.161,3.92,2.994,0.885
147,9.0,0.25,45.0,0.133,3.488,2.709,0.909
148,9.0,0.3,45.0,0.132,3.6,2.725,0.903
149,9.0,0.35,45.0,0.127,3.428,2.574,0.912
150,9.0,0.39999999999999997,45.0,0.123,3.344,2.554,0.916
151,9.0,0.44999999999999996,45.0,0.116,3.219,2.401,0.923
152,9.0,0.49999999999999994,45.0,0.111,3.041,2.268,0.931
153,9.0,0.5499999999999999,45.0,0.105,3.259,2.274,0.921
154,9.0,0.6,45.0,0.098,2.933,2.104,0.936
155,9.0,0.65,45.0,0.096,2.945,2.037,0.935
156,9.0,0.7000000000000001,45.0,0.091,2.832,2.034,0.94
157,9.0,0.7500000000000001,45.0,0.088,2.924,2.01,0.936
158,9.0,0.8000000000000002,45.0,0.088,2.577,1.863,0.95
159,9.0,0.8500000000000002,45.0,0.084,2.744,1.847,0.944
160,9.0,0.9000000000000002,45.0,0.082,2.791,1.858,0.942
161,9.0,0.9500000000000003,45.0,0.087,2.68,1.888,0.946
162,10.0,0.1,45.0,0.149,4.023,2.909,0.718
163,10.0,0.15000000000000002,45.0,0.149,3.394,2.727,0.8
164,10.0,0.2,45.0,0.146,3.173,2.545,0.825
165,10.0,0.25,45.0,0.159,3.559,2.82,0.78
166,10.0,0.3,45.0,0.161,3.713,2.921,0.76
167,10.0,0.35,45.0,0.153,3.333,2.694,0.807
168,10.0,0.39999999999999997,45.0,0.137,3.025,2.36,0.841
169,10.0,0.44999999999999996,45.0,0.129,2.884,2.257,0.855
170,10.0,0.49999999999999994,45.0,0.124,2.771,2.097,0.866
171,10.0,0.5499999999999999,45.0,0.124,2.706,2.075,0.873
172,10.0,0.6,45.0,0.127,2.748,2.126,0.869
173,10.0,0.65,45.0,0.133,2.81,2.197,0.863
174,10.0,0.7000000000000001,45.0,0.126,2.682,2.07,0.875
175,10.0,0.7500000000000001,45.0,0.126,2.704,2.079,0.873
176,10.0,0.8000000000000002,45.0,0.122,2.595,1.991,0.883
177,10.0,0.8500000000000002,45.0,0.123,2.662,2.068,0.877
178,10.0,0.9000000000000002,45.0,0.109,2.351,1.765,0.904
179,10.0,0.9500000000000003,45.0,0.104,2.319,1.668,0.906
