,split,queries_ratio,support,mape,rmse,mae,r2
32,2.0,0.8000000000000002,46.0,0.128,3.214,2.328,0.872
33,2.0,0.8500000000000002,46.0,0.125,3.117,2.259,0.879
34,2.0,0.9000000000000002,46.0,0.13,3.229,2.329,0.87
35,2.0,0.9500000000000003,46.0,0.121,3.101,2.235,0.881
36,3.0,0.1,46.0,0.157,4.56,3.207,0.688
37,3.0,0.15000000000000002,46.0,0.131,3.788,2.887,0.785
38,3.0,0.2,46.0,0.132,3.385,2.613,0.828
39,3.0,0.25,46.0,0.121,3.172,2.483,0.849
40,3.0,0.3,46.0,0.117,3.062,2.398,0.859
41,3.0,0.35,46.0,0.115,3.015,2.324,0.864
42,3.0,0.39999999999999997,46.0,0.114,2.954,2.255,0.869
43,3.0,0.44999999999999996,46.0,0.105,2.765,2.065,0.885
44,3.0,0.49999999999999994,46.0,0.096,2.587,1.911,0.9
45,3.0,0.5499999999999999,46.0,0.088,2.579,1.871,0.9
46,3.0,0.6,46.0,0.081,2.517,1.808,0.905
47,3.0,0.65,46.0,0.08,2.667,1.828,0.893
48,3.0,0.7000000000000001,46.0,0.079,2.477,1.789,0.908
49,3.0,0.7500000000000001,46.0,0.071,2.254,1.632,0.924
50,3.0,0.8000000000000002,46.0,0.07,2.223,1.617,0.926
51,3.0,0.8500000000000002,46.0,0.077,2.361,1.715,0.916
52,3.0,0.9000000000000002,46.0,0.079,2.299,1.746,0.921
53,3.0,0.9500000000000003,46.0,0.08,2.33,1.744,0.919
54,4.0,0.1,46.0,0.108,3.508,2.424,0.816
55,4.0,0.15000000000000002,46.0,0.089,2.419,1.875,0.913
56,4.0,0.2,46.0,0.088,2.273,1.78,0.923
57,4.0,0.25,46.0,0.084,2.115,1.645,0.933
58,4.0,0.3,46.0,0.094,2.327,1.826,0.919
59,4.0,0.35,46.0,0.095,2.411,1.902,0.913
60,4.0,0.39999999999999997,46.0,0.087,2.129,1.674,0.932
61,4.0,0.44999999999999996,46.0,0.079,2.066,1.614,0.936
62,4.0,0.49999999999999994,46.0,0.078,2.099,1.616,0.934
63,4.0,0.5499999999999999,46.0,0.074,1.974,1.494,0.942
64,4.0,0.6,46.0,0.065,1.692,1.338,0.957
65,4.0,0.65,46.0,0.072,1.882,1.474,0.947
66,4.0,0.7000000000000001,46.0,0.07,1.709,1.409,0.956
67,4.0,0.7500000000000001,46.0,0.071,1.773,1.445,0.953
68,4.0,0.8000000000000002,46.0,0.07,1.65,1.401,0.959
69,4.0,0.8500000000000002,46.0,0.069,1.662,1.346,0.959
70,4.0,0.9000000000000002,46.0,0.072,1.768,1.416,0.953
71,4.0,0.9500000000000003,46.0,0.07,1.744,1.381,0.955
72,5.0,0.1,46.0,0.169,4.761,3.669,0.586
73,5.0,0.15000000000000002,46.0,0.164,4.26,3.299,0.669
74,5.0,0.2,46.0,0.166,4.234,3.252,0.673
75,5.0,0.25,46.0,0.154,3.984,3.052,0.71
76,5.0,0.3,46.0,0.136,3.729,2.831,0.746
77,5.0,0.35,46.0,0.138,3.784,2.889,0.739
78,5.0,0.39999999999999997,46.0,0.127,3.849,2.733,0.73
79,5.0,0.44999999999999996,46.0,0.113,3.455,2.419,0.782
80,5.0,0.49999999999999994,46.0,0.116,3.638,2.523,0.758
81,5.0,0.5499999999999999,46.0,0.106,3.364,2.304,0.794
82,5.0,0.6,46.0,0.109,3.543,2.404,0.771
83,5.0,0.65,46.0,0.1,3.443,2.223,0.784
84,5.0,0.7000000000000001,46.0,0.102,3.411,2.278,0.788
85,5.0,0.7500000000000001,46.0,0.095,3.208,2.013,0.812
86,5.0,0.8000000000000002,46.0,0.096,3.257,2.087,0.806
87,5.0,0.8500000000000002,46.0,0.096,3.293,2.105,0.802
88,5.0,0.9000000000000002,46.0,0.095,3.277,2.087,0.804
89,5.0,0.9500000000000003,46.0,0.095,3.282,2.086,0.803
90,6.0,0.1,45.0,0.193,7.868,4.839,0.389
91,6.0,0.15000000000000002,45.0,0.157,4.951,3.382,0.758
92,6.0,0.2,45.0,0.153,4.134,2.972,0.831
93,6.0,0.25,45.0,0.141,3.762,2.683,0.86
94,6.0,0.3,45.0,0.128,3.195,2.465,0.899
95,6.0,0.35,45.0,0.121,3.037,2.289,0.909
96,6.0,0.39999999999999997,45.0,0.117,2.913,2.248,0.916
97,6.0,0.44999999999999996,45.0,0.115,2.798,2.259,0.923
98,6.0,0.49999999999999994,45.0,0.109,2.885,2.133,0.918
99,6.0,0.5499999999999999,45.0,0.106,2.742,2.056,0.926
100,6.0,0.6,45.0,0.11,2.934,2.128,0.915
101,6.0,0.65,45.0,0.107,2.783,2.122,0.924
102,6.0,0.7000000000000001,45.0,0.106,2.701,2.03,0.928
103,6.0,0.7500000000000001,45.0,0.108,2.694,2.016,0.928
104,6.0,0.8000000000000002,45.0,0.112,2.832,2.12,0.921
105,6.0,0.8500000000000002,45.0,0.109,2.786,2.083,0.923
106,6.0,0.9000000000000002,45.0,0.113,2.873,2.141,0.918
107,6.0,0.9500000000000003,45.0,0.107,2.757,2.027,0.925
108,7.0,0.1,45.0,0.153,4.699,3.358,0.658
109,7.0,0.15000000000000002,45.0,0.135,3.129,2.308,0.848
110,7.0,0.2,45.0,0.122,2.736,2.02,0.884
111,7.0,0.25,45.0,0.131,2.983,2.213,0.862
112,7.0,0.3,45.0,0.132,2.909,2.251,0.869
113,7.0,0.35,45.0,0.121,2.825,2.055,0.876
114,7.0,0.39999999999999997,45.0,0.123,2.861,2.059,0.873
115,7.0,0.44999999999999996,45.0,0.115,2.711,2.071,0.886
116,7.0,0.49999999999999994,45.0,0.122,2.726,2.069,0.885
117,7.0,0.5499999999999999,45.0,0.122,2.71,2.09,0.886
118,7.0,0.6,45.0,0.121,2.799,2.074,0.879
119,7.0,0.65,45.0,0.118,2.658,2.006,0.891
120,7.0,0.7000000000000001,45.0,0.116,2.731,1.955,0.885
121,7.0,0.7500000000000001,45.0,0.125,2.844,2.038,0.875
122,7.0,0.8000000000000002,45.0,0.123,2.893,2.015,0.87
123,7.0,0.8500000000000002,45.0,0.128,2.924,2.125,0.868
124,7.0,0.9000000000000002,45.0,0.125,2.807,2.071,0.878
125,7.0,0.9500000000000003,45.0,0.123,2.821,2.024,0.877
126,8.0,0.1,45.0,0.152,7.906,4.194,0.479
127,8.0,0.15000000000000002,45.0,0.129,5.177,3.205,0.777
128,8.0,0.2,45.0,0.131,4.942,3.234,0.796
129,8.0,0.25,45.0,0.117,4.301,2.868,0.846
130,8.0,0.3,45.0,0.114,4.229,2.634,0.851
131,8.0,0.35,45.0,0.116,4.117,2.686,0.859
132,8.0,0.39999999999999997,45.0,0.107,4.087,2.497,0.861
133,8.0,0.44999999999999996,45.0,0.106,4.055,2.446,0.863
134,8.0,0.49999999999999994,45.0,0.105,3.961,2.432,0.869
135,8.0,0.5499999999999999,45.0,0.108,4.043,2.545,0.864
136,8.0,0.6,45.0,0.103,3.829,2.353,0.878
137,8.0,0.65,45.0,0.109,4.039,2.439,0.864
138,8.0,0.7000000000000001,45.0,0.106,3.81,2.394,0.879
139,8.0,0.7500000000000001,45.0,0.099,3.843,2.313,0.877
140,8.0,0.8000000000000002,45.0,0.099,3.7,2.29,0.886
141,8.0,0.8500000000000002,45.0,0.091,3.71,2.181,0.885
142,8.0,0.9000000000000002,45.0,0.093,3.772,2.231,0.881
143,8.0,0.9500000000000003,45.0,0.088,3.554,2.114,0.895
144,9.0,0.1,45.0,0.169,7.328,4.166,0.599
145,9.0,0.15000000000000002,45.0,0.153,5.5,3.651,0.774
146,9.0,0.2,45.0,0.133,3.59,2.688,0.904
147,9.0,0.25,45.0,0.127,3.582,2.613,0.904
148,9.0,0.3,45.0,0.133,3.405,2.615,0.913
149,9.0,0.35,45.0,0.125,3.492,2.598,0.909
150,9.0,0.39999999999999997,45.0,0.126,3.341,2.522,0.917
151,9.0,0.44999999999999996,45.0,0.127,3.4,2.518,0.914
152,9.0,0.49999999999999994,45.0,0.109,3.181,2.333,0.924
153,9.0,0.5499999999999999,45.0,0.112,3.339,2.427,0.917
154,9.0,0.6,45.0,0.088,2.823,1.994,0.94
155,9.0,0.65,45.0,0.099,3.046,2.179,0.931
156,9.0,0.7000000000000001,45.0,0.098,3.139,2.176,0.926
157,9.0,0.7500000000000001,45.0,0.085,3.024,1.973,0.932
158,9.0,0.8000000000000002,45.0,0.087,2.876,1.978,0.938
159,9.0,0.8500000000000002,45.0,0.089,2.964,1.984,0.934
160,9.0,0.9000000000000002,45.0,0.083,3.064,1.953,0.93
161,9.0,0.9500000000000003,45.0,0.083,2.616,1.841,0.949
162,10.0,0.1,45.0,0.154,3.609,2.648,0.773
163,10.0,0.15000000000000002,45.0,0.15,3.035,2.306,0.84
164,10.0,0.2,45.0,0.15,3.069,2.225,0.836
165,10.0,0.25,45.0,0.138,2.927,2.184,0.851
166,10.0,0.3,45.0,0.149,3.18,2.552,0.824
167,10.0,0.35,45.0,0.151,3.367,2.545,0.803
168,10.0,0.39999999999999997,45.0,0.144,3.152,2.263,0.827
169,10.0,0.44999999999999996,45.0,0.133,2.867,2.105,0.857
170,10.0,0.49999999999999994,45.0,0.146,3.075,2.268,0.836
171,10.0,0.5499999999999999,45.0,0.138,2.849,2.253,0.859
172,10.0,0.6,45.0,0.133,2.776,2.094,0.866
173,10.0,0.65,45.0,0.129,2.696,2.068,0.874
174,10.0,0.7000000000000001,45.0,0.127,2.744,2.006,0.869
175,10.0,0.7500000000000001,45.0,0.129,2.708,2.07,0.872
176,10.0,0.8000000000000002,45.0,0.129,2.768,2.076,0.867
177,10.0,0.8500000000000002,45.0,0.129,2.775,2.053,0.866
178,10.0,0.9000000000000002,45.0,0.126,2.702,2.088,0.873
179,10.0,0.9500000000000003,45.0,0.111,2.416,1.805,0.898
