,split,queries_ratio,support,mape,rmse,mae,r2
36,2.0,0.9500000000000003,132.0,0.078,22427.446,13780.258,0.92
37,2.0,1.0000000000000002,132.0,0.076,22203.932,13665.284,0.922
38,3.0,0.1,132.0,0.108,35820.555,21179.055,0.793
39,3.0,0.15000000000000002,132.0,0.11,28532.216,18990.278,0.868
40,3.0,0.2,132.0,0.101,26807.507,17720.494,0.884
41,3.0,0.25,132.0,0.101,26203.736,17608.239,0.889
42,3.0,0.3,132.0,0.101,26542.796,17875.325,0.886
43,3.0,0.35,132.0,0.09,24482.905,16070.222,0.903
44,3.0,0.39999999999999997,132.0,0.096,25100.662,16746.617,0.898
45,3.0,0.44999999999999996,132.0,0.091,25628.567,16346.446,0.894
46,3.0,0.49999999999999994,132.0,0.093,25015.751,16516.015,0.899
47,3.0,0.5499999999999999,132.0,0.09,24469.04,15914.131,0.903
48,3.0,0.6,132.0,0.088,23068.715,15515.306,0.914
49,3.0,0.65,132.0,0.09,24213.057,15974.045,0.905
50,3.0,0.7000000000000001,132.0,0.09,23548.766,15750.273,0.91
51,3.0,0.7500000000000001,132.0,0.089,23200.7,15603.259,0.913
52,3.0,0.8000000000000002,132.0,0.087,23295.591,15438.859,0.912
53,3.0,0.8500000000000002,132.0,0.086,23533.469,15287.705,0.911
54,3.0,0.9000000000000002,132.0,0.081,22907.894,14507.7,0.915
55,3.0,0.9500000000000003,132.0,0.082,22786.338,14775.468,0.916
56,3.0,1.0000000000000002,132.0,0.082,23276.779,14832.524,0.912
57,4.0,0.1,132.0,0.148,36678.051,21403.075,0.785
58,4.0,0.15000000000000002,132.0,0.155,35222.284,22194.602,0.802
59,4.0,0.2,132.0,0.139,32709.648,19956.015,0.829
60,4.0,0.25,132.0,0.13,31045.43,18726.728,0.846
61,4.0,0.3,132.0,0.121,30318.209,17771.088,0.853
62,4.0,0.35,132.0,0.117,30973.436,17419.17,0.847
63,4.0,0.39999999999999997,132.0,0.114,30011.731,17067.69,0.856
64,4.0,0.44999999999999996,132.0,0.113,28793.825,16992.285,0.868
65,4.0,0.49999999999999994,132.0,0.109,29802.341,16567.553,0.858
66,4.0,0.5499999999999999,132.0,0.11,29212.197,16712.634,0.864
67,4.0,0.6,132.0,0.11,30345.874,16603.177,0.853
68,4.0,0.65,132.0,0.107,29279.194,16087.299,0.863
69,4.0,0.7000000000000001,132.0,0.113,29393.749,17107.195,0.862
70,4.0,0.7500000000000001,132.0,0.108,27481.961,16123.827,0.88
71,4.0,0.8000000000000002,132.0,0.108,29648.296,16248.675,0.86
72,4.0,0.8500000000000002,132.0,0.108,28899.892,16431.989,0.867
73,4.0,0.9000000000000002,132.0,0.105,28794.985,16173.31,0.868
74,4.0,0.9500000000000003,132.0,0.104,28011.366,15912.705,0.875
75,4.0,1.0000000000000002,132.0,0.105,28839.207,15989.902,0.867
76,5.0,0.1,131.0,0.128,32557.056,21208.623,0.843
77,5.0,0.15000000000000002,131.0,0.126,32986.79,20942.137,0.838
78,5.0,0.2,131.0,0.12,30773.713,19947.616,0.859
79,5.0,0.25,131.0,0.114,29864.53,18982.761,0.868
80,5.0,0.3,131.0,0.114,30797.757,19262.24,0.859
81,5.0,0.35,131.0,0.107,29204.051,18204.767,0.873
82,5.0,0.39999999999999997,131.0,0.106,27749.514,17659.645,0.886
83,5.0,0.44999999999999996,131.0,0.104,27834.214,17517.99,0.885
84,5.0,0.49999999999999994,131.0,0.102,28232.986,17398.474,0.882
85,5.0,0.5499999999999999,131.0,0.099,27505.821,16710.394,0.888
86,5.0,0.6,131.0,0.103,28905.291,17831.796,0.876
87,5.0,0.65,131.0,0.101,28052.041,17390.211,0.883
88,5.0,0.7000000000000001,131.0,0.102,28288.055,17280.47,0.881
89,5.0,0.7500000000000001,131.0,0.104,28872.897,17755.853,0.876
90,5.0,0.8000000000000002,131.0,0.103,28949.146,17537.726,0.876
91,5.0,0.8500000000000002,131.0,0.101,29083.795,17390.76,0.874
92,5.0,0.9000000000000002,131.0,0.099,29177.849,17041.406,0.874
93,5.0,0.9500000000000003,131.0,0.1,28918.309,17314.232,0.876
94,5.0,1.0000000000000002,131.0,0.097,29227.364,16954.842,0.873
95,6.0,0.1,131.0,0.134,31688.222,20348.538,0.861
96,6.0,0.15000000000000002,131.0,0.129,29590.596,19573.624,0.879
97,6.0,0.2,131.0,0.108,26752.402,17285.487,0.901
98,6.0,0.25,131.0,0.111,26501.002,17394.395,0.903
99,6.0,0.3,131.0,0.108,25167.183,16885.319,0.912
100,6.0,0.35,131.0,0.104,25104.746,16696.41,0.913
101,6.0,0.39999999999999997,131.0,0.102,24722.386,16374.274,0.915
102,6.0,0.44999999999999996,131.0,0.098,24426.602,16073.425,0.917
103,6.0,0.49999999999999994,131.0,0.099,23799.044,15989.566,0.921
104,6.0,0.5499999999999999,131.0,0.096,24438.78,16129.869,0.917
105,6.0,0.6,131.0,0.097,24478.935,15846.267,0.917
106,6.0,0.65,131.0,0.097,24443.925,15773.41,0.917
107,6.0,0.7000000000000001,131.0,0.096,24007.498,15326.755,0.92
108,6.0,0.7500000000000001,131.0,0.095,23330.124,15210.258,0.924
109,6.0,0.8000000000000002,131.0,0.092,24131.435,15119.198,0.919
110,6.0,0.8500000000000002,131.0,0.091,24556.114,15297.129,0.916
111,6.0,0.9000000000000002,131.0,0.093,24855.653,15367.491,0.914
112,6.0,0.9500000000000003,131.0,0.096,25144.387,15575.673,0.912
113,6.0,1.0000000000000002,131.0,0.096,24570.335,15563.164,0.916
114,7.0,0.1,131.0,0.11,50751.567,24268.852,0.696
115,7.0,0.15000000000000002,131.0,0.107,37098.771,20667.31,0.837
116,7.0,0.2,131.0,0.1,35055.269,20034.997,0.855
117,7.0,0.25,131.0,0.096,34679.675,19455.409,0.858
118,7.0,0.3,131.0,0.091,35099.909,18610.201,0.854
119,7.0,0.35,131.0,0.096,35765.027,19201.813,0.849
120,7.0,0.39999999999999997,131.0,0.089,35643.924,18476.973,0.85
121,7.0,0.44999999999999996,131.0,0.084,34457.697,17505.229,0.86
122,7.0,0.49999999999999994,131.0,0.084,35034.248,17654.934,0.855
123,7.0,0.5499999999999999,131.0,0.082,36140.022,17383.841,0.846
124,7.0,0.6,131.0,0.082,35503.661,17312.804,0.851
125,7.0,0.65,131.0,0.086,34536.943,17596.776,0.859
126,7.0,0.7000000000000001,131.0,0.085,35025.364,17615.304,0.855
127,7.0,0.7500000000000001,131.0,0.082,34085.206,17228.765,0.863
128,7.0,0.8000000000000002,131.0,0.081,33595.822,16921.372,0.867
129,7.0,0.8500000000000002,131.0,0.08,34608.102,16985.343,0.858
130,7.0,0.9000000000000002,131.0,0.08,33829.675,16855.613,0.865
131,7.0,0.9500000000000003,131.0,0.08,34526.55,16945.913,0.859
132,7.0,1.0000000000000002,131.0,0.081,33709.558,17052.126,0.866
133,8.0,0.1,131.0,0.104,25894.267,17662.518,0.864
134,8.0,0.15000000000000002,131.0,0.106,24402.095,17268.724,0.879
135,8.0,0.2,131.0,0.101,24972.8,17416.185,0.874
136,8.0,0.25,131.0,0.093,24135.747,16385.059,0.882
137,8.0,0.3,131.0,0.093,23873.264,16228.326,0.885
138,8.0,0.35,131.0,0.091,21895.945,15581.807,0.903
139,8.0,0.39999999999999997,131.0,0.089,22415.759,15396.169,0.898
140,8.0,0.44999999999999996,131.0,0.089,21509.013,15199.868,0.906
141,8.0,0.49999999999999994,131.0,0.088,21812.654,15210.527,0.904
142,8.0,0.5499999999999999,131.0,0.084,21315.964,14617.793,0.908
143,8.0,0.6,131.0,0.084,21173.847,14644.158,0.909
144,8.0,0.65,131.0,0.08,20583.621,13987.093,0.914
145,8.0,0.7000000000000001,131.0,0.081,20713.314,14044.165,0.913
146,8.0,0.7500000000000001,131.0,0.08,20821.187,13941.334,0.912
147,8.0,0.8000000000000002,131.0,0.079,20083.775,13732.383,0.918
148,8.0,0.8500000000000002,131.0,0.076,19044.735,13280.933,0.927
149,8.0,0.9000000000000002,131.0,0.076,19540.726,13248.042,0.923
150,8.0,0.9500000000000003,131.0,0.079,19839.576,13788.689,0.92
151,8.0,1.0000000000000002,131.0,0.079,20243.802,13752.034,0.917
152,9.0,0.1,131.0,0.115,34579.295,19664.119,0.773
153,9.0,0.15000000000000002,131.0,0.115,26180.492,18576.91,0.87
154,9.0,0.2,131.0,0.099,22192.638,16254.129,0.907
155,9.0,0.25,131.0,0.09,23581.63,15191.305,0.894
156,9.0,0.3,131.0,0.084,21721.135,14275.067,0.91
157,9.0,0.35,131.0,0.088,21488.293,14529.874,0.912
158,9.0,0.39999999999999997,131.0,0.088,22733.476,14826.385,0.902
159,9.0,0.44999999999999996,131.0,0.087,23254.015,14641.097,0.897
160,9.0,0.49999999999999994,131.0,0.087,22321.342,14603.858,0.905
161,9.0,0.5499999999999999,131.0,0.086,21453.482,14606.204,0.913
162,9.0,0.6,131.0,0.082,20740.279,13848.837,0.918
163,9.0,0.65,131.0,0.082,21253.231,13933.279,0.914
164,9.0,0.7000000000000001,131.0,0.084,20990.952,13990.122,0.916
165,9.0,0.7500000000000001,131.0,0.087,21002.388,14299.34,0.916
166,9.0,0.8000000000000002,131.0,0.087,21922.403,14514.995,0.909
167,9.0,0.8500000000000002,131.0,0.084,22543.515,14266.967,0.904
168,9.0,0.9000000000000002,131.0,0.082,20757.301,13922.161,0.918
169,9.0,0.9500000000000003,131.0,0.08,21481.498,13832.371,0.912
170,9.0,1.0000000000000002,131.0,0.081,21362.861,13969.123,0.913
171,10.0,0.1,131.0,0.11,27986.993,18815.5,0.829
172,10.0,0.15000000000000002,131.0,0.107,21259.088,16437.985,0.901
173,10.0,0.2,131.0,0.098,20691.723,15563.563,0.906
174,10.0,0.25,131.0,0.093,19970.31,14515.4,0.913
175,10.0,0.3,131.0,0.096,21093.272,15356.965,0.903
176,10.0,0.35,131.0,0.085,19412.407,13493.433,0.918
177,10.0,0.39999999999999997,131.0,0.082,19315.434,13312.437,0.918
178,10.0,0.44999999999999996,131.0,0.089,19562.978,14231.89,0.916
179,10.0,0.49999999999999994,131.0,0.085,18931.293,13412.098,0.922
180,10.0,0.5499999999999999,131.0,0.081,18852.266,13387.506,0.922
181,10.0,0.6,131.0,0.08,19507.019,13396.705,0.917
182,10.0,0.65,131.0,0.078,18477.794,12770.729,0.925
183,10.0,0.7000000000000001,131.0,0.079,18103.8,12893.586,0.928
184,10.0,0.7500000000000001,131.0,0.081,18958.393,13231.828,0.921
185,10.0,0.8000000000000002,131.0,0.077,17829.642,12565.986,0.931
186,10.0,0.8500000000000002,131.0,0.079,18426.804,12786.215,0.926
187,10.0,0.9000000000000002,131.0,0.078,18492.175,12689.634,0.925
188,10.0,0.9500000000000003,131.0,0.079,18162.003,12640.218,0.928
189,10.0,1.0000000000000002,131.0,0.078,18427.694,12856.701,0.926
