,split,queries_ratio,support,mape,rmse,mae,r2
143,8.0,0.9500000000000003,4338.0,1.763,1751.004,1503.099,0.222
144,9.0,0.1,4338.0,5.022,1798.241,1543.925,0.185
145,9.0,0.15000000000000002,4338.0,5.033,1789.419,1532.814,0.193
146,9.0,0.2,4338.0,4.991,1786.642,1531.348,0.196
147,9.0,0.25,4338.0,4.994,1783.072,1529.508,0.199
148,9.0,0.3,4338.0,4.967,1782.274,1528.051,0.2
149,9.0,0.35,4338.0,5.036,1781.362,1527.21,0.201
150,9.0,0.39999999999999997,4338.0,5.028,1782.889,1526.881,0.199
151,9.0,0.44999999999999996,4338.0,4.993,1780.787,1525.193,0.201
152,9.0,0.49999999999999994,4338.0,4.974,1781.108,1524.019,0.201
153,9.0,0.5499999999999999,4338.0,4.956,1781.703,1524.64,0.2
154,9.0,0.6,4338.0,4.933,1777.747,1518.069,0.204
155,9.0,0.65,4338.0,4.931,1778.931,1519.956,0.203
156,9.0,0.7000000000000001,4338.0,4.943,1776.297,1518.777,0.205
157,9.0,0.7500000000000001,4338.0,4.946,1779.159,1521.171,0.203
158,9.0,0.8000000000000002,4338.0,5.0,1779.489,1520.667,0.202
159,9.0,0.8500000000000002,4338.0,5.023,1777.196,1518.382,0.204
160,9.0,0.9000000000000002,4338.0,4.96,1773.607,1515.779,0.208
161,9.0,0.9500000000000003,4338.0,4.979,1773.391,1515.687,0.208
162,10.0,0.1,4338.0,3771829608098913.0,1775.206,1511.709,0.194
163,10.0,0.15000000000000002,4338.0,3931378733633050.5,1768.054,1507.418,0.2
164,10.0,0.2,4338.0,4085744072131939.0,1768.639,1504.951,0.2
165,10.0,0.25,4338.0,4096911612961041.5,1770.193,1506.412,0.198
166,10.0,0.3,4338.0,4251059093171595.0,1765.946,1505.486,0.202
167,10.0,0.35,4338.0,4024134863431739.5,1768.489,1508.224,0.2
168,10.0,0.39999999999999997,4338.0,4091498643551682.0,1764.921,1505.039,0.203
169,10.0,0.44999999999999996,4338.0,4198329579059960.0,1762.966,1501.991,0.205
170,10.0,0.49999999999999994,4338.0,4205584292676868.0,1760.973,1501.4,0.206
171,10.0,0.5499999999999999,4338.0,4329973971722284.5,1761.117,1500.163,0.206
172,10.0,0.6,4338.0,4289415856296295.0,1759.221,1500.957,0.208
173,10.0,0.65,4338.0,4252219490263478.0,1756.5,1500.712,0.21
174,10.0,0.7000000000000001,4338.0,4391862212401117.0,1755.651,1501.331,0.211
175,10.0,0.7500000000000001,4338.0,4275491985325376.5,1756.094,1501.592,0.211
176,10.0,0.8000000000000002,4338.0,4131665475500040.5,1755.223,1501.213,0.212
177,10.0,0.8500000000000002,4338.0,4210303496764866.5,1756.59,1503.084,0.21
178,10.0,0.9000000000000002,4338.0,4189179683144305.0,1755.824,1502.367,0.211
179,10.0,0.9500000000000003,4338.0,4142275204771459.5,1755.954,1502.006,0.211
