,split,queries_ratio,support,mape,rmse,mae,r2
108,7.0,0.1,4338.0,2.72,1783.184,1534.88,0.194
109,7.0,0.15000000000000002,4338.0,2.728,1780.492,1533.712,0.197
110,7.0,0.2,4338.0,2.714,1781.761,1534.862,0.196
111,7.0,0.25,4338.0,2.706,1777.515,1530.063,0.199
112,7.0,0.3,4338.0,2.688,1776.089,1528.347,0.201
113,7.0,0.35,4338.0,2.709,1774.872,1527.862,0.202
114,7.0,0.39999999999999997,4338.0,2.719,1774.453,1527.509,0.202
115,7.0,0.44999999999999996,4338.0,2.728,1776.306,1530.237,0.2
116,7.0,0.49999999999999994,4338.0,2.724,1774.219,1529.879,0.202
117,7.0,0.5499999999999999,4338.0,2.706,1773.201,1528.794,0.203
118,7.0,0.6,4338.0,2.744,1771.604,1527.685,0.205
119,7.0,0.65,4338.0,2.734,1769.677,1525.3,0.206
120,7.0,0.7000000000000001,4338.0,2.717,1769.582,1525.982,0.207
121,7.0,0.7500000000000001,4338.0,2.713,1767.694,1523.907,0.208
122,7.0,0.8000000000000002,4338.0,2.738,1767.418,1523.47,0.208
123,7.0,0.8500000000000002,4338.0,2.682,1765.597,1522.487,0.21
124,7.0,0.9000000000000002,4338.0,2.698,1764.809,1522.711,0.211
125,7.0,0.9500000000000003,4338.0,2.71,1764.435,1522.196,0.211
126,8.0,0.1,4338.0,1.761,1774.867,1516.384,0.201
127,8.0,0.15000000000000002,4338.0,1.763,1774.036,1515.76,0.202
128,8.0,0.2,4338.0,1.747,1769.379,1511.976,0.206
129,8.0,0.25,4338.0,1.744,1772.757,1515.733,0.203
130,8.0,0.3,4338.0,1.747,1769.056,1513.53,0.206
131,8.0,0.35,4338.0,1.75,1772.082,1515.773,0.204
132,8.0,0.39999999999999997,4338.0,1.747,1771.749,1514.636,0.204
133,8.0,0.44999999999999996,4338.0,1.758,1769.629,1514.45,0.206
134,8.0,0.49999999999999994,4338.0,1.755,1768.363,1514.086,0.207
135,8.0,0.5499999999999999,4338.0,1.755,1766.745,1513.048,0.208
136,8.0,0.6,4338.0,1.766,1763.78,1512.071,0.211
137,8.0,0.65,4338.0,1.764,1762.164,1509.689,0.212
138,8.0,0.7000000000000001,4338.0,1.756,1758.703,1508.237,0.216
139,8.0,0.7500000000000001,4338.0,1.762,1753.574,1503.163,0.22
140,8.0,0.8000000000000002,4338.0,1.768,1749.888,1500.565,0.223
