,split,queries_ratio,support,mape,rmse,mae,r2
78,5.0,0.39999999999999997,120.0,0.221,4694.376,1994.315,0.794
79,5.0,0.44999999999999996,120.0,0.174,4565.102,1879.721,0.805
80,5.0,0.49999999999999994,120.0,0.207,4495.124,1983.597,0.811
81,5.0,0.5499999999999999,120.0,0.32,4666.462,2229.262,0.796
82,5.0,0.6,120.0,0.331,4671.899,2299.25,0.796
83,5.0,0.65,120.0,0.33,4700.17,2319.446,0.793
84,5.0,0.7000000000000001,120.0,0.296,4657.41,2201.998,0.797
85,5.0,0.7500000000000001,120.0,0.328,4734.196,2353.303,0.79
86,5.0,0.8000000000000002,120.0,0.328,4728.027,2298.791,0.791
87,5.0,0.8500000000000002,120.0,0.322,4745.824,2371.765,0.789
88,5.0,0.9000000000000002,120.0,0.342,4726.1,2404.587,0.791
89,5.0,0.9500000000000003,120.0,0.32,4683.739,2357.042,0.795
90,6.0,0.1,120.0,0.801,6669.389,4465.351,0.659
91,6.0,0.15000000000000002,120.0,0.391,5401.108,3308.476,0.777
92,6.0,0.2,120.0,0.285,5480.796,2980.735,0.77
93,6.0,0.25,120.0,0.277,5516.303,2957.944,0.767
94,6.0,0.3,120.0,0.268,5350.334,2741.779,0.781
95,6.0,0.35,120.0,0.237,5524.596,2694.794,0.766
96,6.0,0.39999999999999997,120.0,0.255,5443.556,2751.965,0.773
97,6.0,0.44999999999999996,120.0,0.257,5583.53,2815.305,0.761
98,6.0,0.49999999999999994,120.0,0.243,5560.87,2825.757,0.763
99,6.0,0.5499999999999999,120.0,0.268,5664.552,2938.069,0.754
100,6.0,0.6,120.0,0.278,5617.114,2998.892,0.758
101,6.0,0.65,120.0,0.291,5623.56,2978.856,0.758
102,6.0,0.7000000000000001,120.0,0.303,5499.862,2976.454,0.768
103,6.0,0.7500000000000001,120.0,0.295,5427.654,2947.378,0.774
104,6.0,0.8000000000000002,120.0,0.298,5362.17,2914.732,0.78
105,6.0,0.8500000000000002,120.0,0.302,5357.584,2945.171,0.78
106,6.0,0.9000000000000002,120.0,0.312,5404.61,3020.108,0.776
107,6.0,0.9500000000000003,120.0,0.317,5478.77,3095.726,0.77
108,7.0,0.1,120.0,0.268,6620.642,3745.253,0.747
109,7.0,0.15000000000000002,120.0,0.228,4428.238,2415.646,0.887
110,7.0,0.2,120.0,0.187,4098.89,2032.924,0.903
111,7.0,0.25,120.0,0.165,4110.177,1894.634,0.902
112,7.0,0.3,120.0,0.136,4067.634,1724.327,0.905
113,7.0,0.35,120.0,0.132,4096.192,1740.728,0.903
114,7.0,0.39999999999999997,120.0,0.169,4167.352,1912.673,0.9
115,7.0,0.44999999999999996,120.0,0.167,4173.404,1955.628,0.899
116,7.0,0.49999999999999994,120.0,0.199,4337.254,2146.447,0.891
117,7.0,0.5499999999999999,120.0,0.193,4269.897,2093.191,0.895
118,7.0,0.6,120.0,0.206,4159.143,2066.62,0.9
119,7.0,0.65,120.0,0.201,4169.219,2086.351,0.9
120,7.0,0.7000000000000001,120.0,0.218,4315.266,2251.481,0.893
121,7.0,0.7500000000000001,120.0,0.203,4205.965,2163.433,0.898
122,7.0,0.8000000000000002,120.0,0.201,4201.377,2164.656,0.898
123,7.0,0.8500000000000002,120.0,0.208,4262.556,2245.326,0.895
124,7.0,0.9000000000000002,120.0,0.192,4200.705,2132.117,0.898
125,7.0,0.9500000000000003,120.0,0.207,4129.232,2150.487,0.902
126,8.0,0.1,120.0,0.472,5391.54,3586.037,0.792
127,8.0,0.15000000000000002,120.0,0.39,5093.0,3253.155,0.815
128,8.0,0.2,120.0,0.284,4801.89,2867.337,0.835
129,8.0,0.25,120.0,0.279,4785.778,2760.634,0.836
130,8.0,0.3,120.0,0.25,4660.108,2590.726,0.845
131,8.0,0.35,120.0,0.274,4399.17,2515.335,0.862
132,8.0,0.39999999999999997,120.0,0.229,4615.666,2500.883,0.848
133,8.0,0.44999999999999996,120.0,0.24,4544.754,2402.87,0.852
134,8.0,0.49999999999999994,120.0,0.236,4450.505,2335.31,0.858
135,8.0,0.5499999999999999,120.0,0.284,4530.914,2463.179,0.853
136,8.0,0.6,120.0,0.279,4506.85,2469.161,0.855
137,8.0,0.65,120.0,0.276,4584.206,2493.449,0.85
138,8.0,0.7000000000000001,120.0,0.271,4504.053,2457.801,0.855
139,8.0,0.7500000000000001,120.0,0.265,4407.81,2383.011,0.861
140,8.0,0.8000000000000002,120.0,0.262,4340.869,2319.562,0.865
141,8.0,0.8500000000000002,120.0,0.272,4355.274,2348.832,0.864
142,8.0,0.9000000000000002,120.0,0.285,4309.564,2429.647,0.867
143,8.0,0.9500000000000003,120.0,0.288,4283.479,2422.883,0.869
144,9.0,0.1,120.0,0.273,6912.201,3956.313,0.633
145,9.0,0.15000000000000002,120.0,0.276,6272.042,3485.399,0.698
146,9.0,0.2,120.0,0.232,5962.888,2993.455,0.727
147,9.0,0.25,120.0,0.21,5886.685,2969.105,0.734
148,9.0,0.3,120.0,0.18,5988.57,2812.383,0.724
149,9.0,0.35,120.0,0.207,5979.245,2936.138,0.725
150,9.0,0.39999999999999997,120.0,0.182,5859.662,2856.068,0.736
151,9.0,0.44999999999999996,120.0,0.226,5986.867,3125.519,0.725
152,9.0,0.49999999999999994,120.0,0.225,6016.283,3054.765,0.722
153,9.0,0.5499999999999999,120.0,0.273,5983.001,3247.279,0.725
154,9.0,0.6,120.0,0.243,5997.653,3133.362,0.724
155,9.0,0.65,120.0,0.251,5987.719,3142.048,0.725
156,9.0,0.7000000000000001,120.0,0.25,5997.23,3144.396,0.724
157,9.0,0.7500000000000001,120.0,0.249,6022.848,3159.209,0.721
158,9.0,0.8000000000000002,120.0,0.25,5990.959,3135.468,0.724
159,9.0,0.8500000000000002,120.0,0.235,5793.686,2978.163,0.742
160,9.0,0.9000000000000002,120.0,0.239,5861.824,2981.129,0.736
161,9.0,0.9500000000000003,120.0,0.245,5926.566,3075.228,0.73
162,10.0,0.1,120.0,0.58,6579.218,4062.167,0.762
163,10.0,0.15000000000000002,120.0,0.282,5858.989,2805.449,0.812
164,10.0,0.2,120.0,0.307,5939.07,2977.633,0.806
165,10.0,0.25,120.0,0.261,5977.873,2875.334,0.804
166,10.0,0.3,120.0,0.299,6099.995,3010.87,0.796
167,10.0,0.35,120.0,0.26,6019.805,2834.013,0.801
168,10.0,0.39999999999999997,120.0,0.245,5794.579,2749.871,0.816
169,10.0,0.44999999999999996,120.0,0.252,5902.028,2822.697,0.809
170,10.0,0.49999999999999994,120.0,0.244,5868.063,2773.742,0.811
171,10.0,0.5499999999999999,120.0,0.24,5842.633,2790.44,0.813
172,10.0,0.6,120.0,0.236,5831.151,2701.648,0.813
173,10.0,0.65,120.0,0.316,6017.268,2941.76,0.801
174,10.0,0.7000000000000001,120.0,0.291,5847.273,2899.951,0.812
175,10.0,0.7500000000000001,120.0,0.291,5899.17,2930.241,0.809
176,10.0,0.8000000000000002,120.0,0.28,5873.035,2875.755,0.811
177,10.0,0.8500000000000002,120.0,0.287,5857.628,2885.258,0.812
178,10.0,0.9000000000000002,120.0,0.292,5875.311,2961.393,0.811
179,10.0,0.9500000000000003,120.0,0.305,5921.879,2978.034,0.808
