,split,queries_ratio,support,mape,rmse,mae,r2
67,4.0,0.6,69.0,0.034,1.65,0.748,0.973
68,4.0,0.65,69.0,0.031,1.736,0.743,0.97
69,4.0,0.7000000000000001,69.0,0.029,1.626,0.701,0.974
70,4.0,0.7500000000000001,69.0,0.029,1.701,0.7,0.972
71,4.0,0.8000000000000002,69.0,0.028,1.749,0.697,0.97
72,4.0,0.8500000000000002,69.0,0.027,1.621,0.672,0.974
73,4.0,0.9000000000000002,69.0,0.029,1.672,0.709,0.972
74,4.0,0.9500000000000003,69.0,0.029,1.694,0.711,0.972
75,4.0,1.0000000000000002,69.0,0.027,1.662,0.682,0.973
76,5.0,0.1,69.0,0.085,3.975,2.574,0.831
77,5.0,0.15000000000000002,69.0,0.079,3.201,2.162,0.89
78,5.0,0.2,69.0,0.072,3.086,1.964,0.898
79,5.0,0.25,69.0,0.069,3.068,1.942,0.899
80,5.0,0.3,69.0,0.059,2.776,1.669,0.917
81,5.0,0.35,69.0,0.059,3.086,1.74,0.898
82,5.0,0.39999999999999997,69.0,0.057,2.94,1.671,0.907
83,5.0,0.44999999999999996,69.0,0.056,3.099,1.692,0.897
84,5.0,0.49999999999999994,69.0,0.054,2.891,1.631,0.91
85,5.0,0.5499999999999999,69.0,0.056,3.039,1.699,0.901
86,5.0,0.6,69.0,0.058,3.184,1.756,0.891
87,5.0,0.65,69.0,0.053,3.042,1.639,0.901
88,5.0,0.7000000000000001,69.0,0.051,3.063,1.616,0.899
89,5.0,0.7500000000000001,69.0,0.054,3.204,1.699,0.89
90,5.0,0.8000000000000002,69.0,0.052,3.065,1.635,0.899
91,5.0,0.8500000000000002,69.0,0.052,3.154,1.647,0.893
92,5.0,0.9000000000000002,69.0,0.052,3.115,1.64,0.896
93,5.0,0.9500000000000003,69.0,0.051,3.041,1.62,0.901
94,5.0,1.0000000000000002,69.0,0.05,3.084,1.62,0.898
95,6.0,0.1,69.0,0.064,2.491,1.629,0.938
96,6.0,0.15000000000000002,69.0,0.056,2.083,1.265,0.957
97,6.0,0.2,69.0,0.054,2.114,1.196,0.956
98,6.0,0.25,69.0,0.053,2.075,1.174,0.957
99,6.0,0.3,69.0,0.049,2.004,1.106,0.96
100,6.0,0.35,69.0,0.048,1.994,1.082,0.961
101,6.0,0.39999999999999997,69.0,0.039,1.87,0.9,0.965
102,6.0,0.44999999999999996,69.0,0.035,1.787,0.835,0.968
103,6.0,0.49999999999999994,69.0,0.034,1.846,0.818,0.966
104,6.0,0.5499999999999999,69.0,0.03,1.767,0.775,0.969
105,6.0,0.6,69.0,0.029,1.833,0.782,0.967
106,6.0,0.65,69.0,0.028,1.838,0.754,0.966
107,6.0,0.7000000000000001,69.0,0.028,1.802,0.759,0.968
108,6.0,0.7500000000000001,69.0,0.026,1.889,0.746,0.965
109,6.0,0.8000000000000002,69.0,0.026,1.804,0.727,0.968
110,6.0,0.8500000000000002,69.0,0.026,1.828,0.728,0.967
111,6.0,0.9000000000000002,69.0,0.025,1.818,0.706,0.967
112,6.0,0.9500000000000003,69.0,0.024,1.787,0.681,0.968
113,6.0,1.0000000000000002,69.0,0.024,1.834,0.699,0.967
114,7.0,0.1,69.0,0.096,2.906,2.034,0.9
115,7.0,0.15000000000000002,69.0,0.063,2.03,1.371,0.951
116,7.0,0.2,69.0,0.04,1.743,0.99,0.964
117,7.0,0.25,69.0,0.038,1.697,0.941,0.966
118,7.0,0.3,69.0,0.036,1.717,0.881,0.965
119,7.0,0.35,69.0,0.036,1.71,0.842,0.966
120,7.0,0.39999999999999997,69.0,0.032,1.711,0.805,0.966
121,7.0,0.44999999999999996,69.0,0.031,1.659,0.788,0.968
122,7.0,0.49999999999999994,69.0,0.03,1.673,0.756,0.967
123,7.0,0.5499999999999999,69.0,0.029,1.707,0.735,0.966
124,7.0,0.6,69.0,0.029,1.77,0.743,0.963
125,7.0,0.65,69.0,0.028,1.725,0.729,0.965
126,7.0,0.7000000000000001,69.0,0.027,1.721,0.706,0.965
127,7.0,0.7500000000000001,69.0,0.027,1.719,0.712,0.965
128,7.0,0.8000000000000002,69.0,0.028,1.764,0.729,0.963
129,7.0,0.8500000000000002,69.0,0.028,1.716,0.727,0.965
130,7.0,0.9000000000000002,69.0,0.027,1.702,0.713,0.966
131,7.0,0.9500000000000003,69.0,0.028,1.784,0.73,0.962
132,7.0,1.0000000000000002,69.0,0.027,1.756,0.715,0.964
133,8.0,0.1,69.0,0.085,3.105,1.927,0.916
134,8.0,0.15000000000000002,69.0,0.073,2.676,1.566,0.938
135,8.0,0.2,69.0,0.094,2.799,1.657,0.932
136,8.0,0.25,69.0,0.048,2.231,1.273,0.957
137,8.0,0.3,69.0,0.051,2.434,1.355,0.949
138,8.0,0.35,69.0,0.053,2.822,1.446,0.931
139,8.0,0.39999999999999997,69.0,0.053,3.008,1.48,0.922
140,8.0,0.44999999999999996,69.0,0.052,2.888,1.44,0.928
141,8.0,0.49999999999999994,69.0,0.051,2.951,1.416,0.924
142,8.0,0.5499999999999999,69.0,0.054,2.967,1.479,0.924
143,8.0,0.6,69.0,0.053,2.861,1.451,0.929
144,8.0,0.65,69.0,0.058,3.094,1.549,0.917
145,8.0,0.7000000000000001,69.0,0.051,2.959,1.439,0.924
146,8.0,0.7500000000000001,69.0,0.049,2.866,1.384,0.929
147,8.0,0.8000000000000002,69.0,0.049,2.815,1.394,0.931
148,8.0,0.8500000000000002,69.0,0.047,2.712,1.326,0.936
149,8.0,0.9000000000000002,69.0,0.048,2.71,1.345,0.936
150,8.0,0.9500000000000003,69.0,0.05,3.005,1.438,0.922
151,8.0,1.0000000000000002,69.0,0.051,3.058,1.479,0.919
152,9.0,0.1,69.0,0.097,3.196,1.944,0.886
153,9.0,0.15000000000000002,69.0,0.074,2.751,1.588,0.915
154,9.0,0.2,69.0,0.068,2.528,1.436,0.928
155,9.0,0.25,69.0,0.048,2.444,1.224,0.933
156,9.0,0.3,69.0,0.049,2.645,1.269,0.922
157,9.0,0.35,69.0,0.047,2.669,1.222,0.92
158,9.0,0.39999999999999997,69.0,0.046,2.635,1.192,0.922
159,9.0,0.44999999999999996,69.0,0.044,2.593,1.164,0.925
160,9.0,0.49999999999999994,69.0,0.04,2.353,1.053,0.938
161,9.0,0.5499999999999999,69.0,0.039,2.518,1.069,0.929
162,9.0,0.6,69.0,0.041,2.616,1.115,0.923
163,9.0,0.65,69.0,0.038,2.49,1.058,0.931
164,9.0,0.7000000000000001,69.0,0.041,2.67,1.119,0.92
165,9.0,0.7500000000000001,69.0,0.038,2.561,1.077,0.927
166,9.0,0.8000000000000002,69.0,0.038,2.531,1.065,0.928
167,9.0,0.8500000000000002,69.0,0.038,2.607,1.08,0.924
168,9.0,0.9000000000000002,69.0,0.033,2.429,0.983,0.934
169,9.0,0.9500000000000003,69.0,0.034,2.496,1.009,0.93
170,9.0,1.0000000000000002,69.0,0.036,2.533,1.037,0.928
171,10.0,0.1,69.0,0.07,2.71,1.71,0.927
172,10.0,0.15000000000000002,69.0,0.059,2.36,1.277,0.945
173,10.0,0.2,69.0,0.054,2.081,1.161,0.957
174,10.0,0.25,69.0,0.051,2.121,1.139,0.956
175,10.0,0.3,69.0,0.045,2.183,1.091,0.953
176,10.0,0.35,69.0,0.038,2.235,0.977,0.951
177,10.0,0.39999999999999997,69.0,0.037,2.135,0.961,0.955
178,10.0,0.44999999999999996,69.0,0.037,2.094,0.939,0.957
179,10.0,0.49999999999999994,69.0,0.035,2.121,0.903,0.956
180,10.0,0.5499999999999999,69.0,0.032,2.036,0.847,0.959
181,10.0,0.6,69.0,0.033,2.09,0.867,0.957
182,10.0,0.65,69.0,0.031,2.114,0.845,0.956
183,10.0,0.7000000000000001,69.0,0.033,2.174,0.888,0.953
184,10.0,0.7500000000000001,69.0,0.029,2.123,0.825,0.956
185,10.0,0.8000000000000002,69.0,0.03,2.15,0.831,0.954
186,10.0,0.8500000000000002,69.0,0.031,2.156,0.854,0.954
187,10.0,0.9000000000000002,69.0,0.03,2.11,0.83,0.956
188,10.0,0.9500000000000003,69.0,0.029,2.062,0.822,0.958
189,10.0,1.0000000000000002,69.0,0.027,2.057,0.79,0.958
