,split,queries_ratio,support,mape,rmse,mae,r2
122,7.0,0.49999999999999994,69.0,0.018,0.944,0.451,0.99
123,7.0,0.5499999999999999,69.0,0.019,0.965,0.46,0.989
124,7.0,0.6,69.0,0.018,0.941,0.446,0.99
125,7.0,0.65,69.0,0.018,1.016,0.455,0.988
126,7.0,0.7000000000000001,69.0,0.018,1.033,0.448,0.987
127,7.0,0.7500000000000001,69.0,0.016,0.983,0.419,0.989
128,7.0,0.8000000000000002,69.0,0.018,1.049,0.45,0.987
129,7.0,0.8500000000000002,69.0,0.017,1.09,0.456,0.986
130,7.0,0.9000000000000002,69.0,0.018,1.072,0.455,0.986
131,7.0,0.9500000000000003,69.0,0.019,1.126,0.49,0.985
132,7.0,1.0000000000000002,69.0,0.018,1.012,0.463,0.988
133,8.0,0.1,69.0,0.069,3.323,1.822,0.904
134,8.0,0.15000000000000002,69.0,0.056,3.012,1.552,0.921
135,8.0,0.2,69.0,0.054,2.605,1.399,0.941
136,8.0,0.25,69.0,0.05,2.675,1.369,0.938
137,8.0,0.3,69.0,0.05,2.653,1.361,0.939
138,8.0,0.35,69.0,0.049,2.828,1.361,0.931
139,8.0,0.39999999999999997,69.0,0.05,2.932,1.367,0.925
140,8.0,0.44999999999999996,69.0,0.046,3.157,1.372,0.914
141,8.0,0.49999999999999994,69.0,0.046,3.231,1.39,0.909
142,8.0,0.5499999999999999,69.0,0.046,3.136,1.363,0.915
143,8.0,0.6,69.0,0.044,2.999,1.314,0.922
144,8.0,0.65,69.0,0.045,3.084,1.346,0.918
145,8.0,0.7000000000000001,69.0,0.043,3.111,1.33,0.916
146,8.0,0.7500000000000001,69.0,0.042,3.075,1.308,0.918
147,8.0,0.8000000000000002,69.0,0.043,3.105,1.326,0.916
148,8.0,0.8500000000000002,69.0,0.043,3.179,1.345,0.912
149,8.0,0.9000000000000002,69.0,0.042,3.022,1.297,0.921
150,8.0,0.9500000000000003,69.0,0.042,3.052,1.303,0.919
151,8.0,1.0000000000000002,69.0,0.04,2.953,1.261,0.924
152,9.0,0.1,69.0,0.065,2.922,1.595,0.904
153,9.0,0.15000000000000002,69.0,0.061,2.604,1.419,0.924
154,9.0,0.2,69.0,0.058,2.447,1.286,0.933
155,9.0,0.25,69.0,0.057,2.468,1.284,0.932
156,9.0,0.3,69.0,0.047,2.685,1.222,0.919
157,9.0,0.35,69.0,0.045,1.681,0.965,0.968
158,9.0,0.39999999999999997,69.0,0.043,1.726,0.939,0.967
159,9.0,0.44999999999999996,69.0,0.038,1.705,0.863,0.967
160,9.0,0.49999999999999994,69.0,0.036,1.774,0.846,0.965
161,9.0,0.5499999999999999,69.0,0.034,1.841,0.838,0.962
162,9.0,0.6,69.0,0.032,1.684,0.782,0.968
163,9.0,0.65,69.0,0.031,1.717,0.776,0.967
164,9.0,0.7000000000000001,69.0,0.03,1.708,0.758,0.967
165,9.0,0.7500000000000001,69.0,0.027,1.743,0.708,0.966
166,9.0,0.8000000000000002,69.0,0.026,1.634,0.697,0.97
167,9.0,0.8500000000000002,69.0,0.029,1.759,0.758,0.965
168,9.0,0.9000000000000002,69.0,0.028,1.747,0.73,0.966
169,9.0,0.9500000000000003,69.0,0.03,1.8,0.759,0.964
170,9.0,1.0000000000000002,69.0,0.028,1.771,0.741,0.965
171,10.0,0.1,69.0,0.058,3.075,1.703,0.907
172,10.0,0.15000000000000002,69.0,0.043,2.341,1.185,0.946
173,10.0,0.2,69.0,0.029,1.31,0.716,0.983
174,10.0,0.25,69.0,0.027,1.243,0.657,0.985
175,10.0,0.3,69.0,0.026,1.3,0.644,0.983
176,10.0,0.35,69.0,0.027,1.311,0.648,0.983
177,10.0,0.39999999999999997,69.0,0.024,1.258,0.587,0.984
178,10.0,0.44999999999999996,69.0,0.024,1.313,0.585,0.983
179,10.0,0.49999999999999994,69.0,0.022,1.272,0.559,0.984
180,10.0,0.5499999999999999,69.0,0.02,1.216,0.529,0.985
181,10.0,0.6,69.0,0.023,1.317,0.571,0.983
182,10.0,0.65,69.0,0.022,1.275,0.565,0.984
183,10.0,0.7000000000000001,69.0,0.022,1.244,0.542,0.985
184,10.0,0.7500000000000001,69.0,0.021,1.277,0.553,0.984
185,10.0,0.8000000000000002,69.0,0.021,1.233,0.547,0.985
186,10.0,0.8500000000000002,69.0,0.022,1.286,0.55,0.984
187,10.0,0.9000000000000002,69.0,0.02,1.288,0.535,0.984
188,10.0,0.9500000000000003,69.0,0.02,1.259,0.521,0.984
189,10.0,1.0000000000000002,69.0,0.02,1.366,0.54,0.982
