,split,queries_ratio,support,mape,rmse,mae,r2
53,3.0,0.8500000000000002,69.0,0.016,0.472,0.342,0.998
54,3.0,0.9000000000000002,69.0,0.016,0.505,0.349,0.997
55,3.0,0.9500000000000003,69.0,0.014,0.478,0.332,0.997
56,3.0,1.0000000000000002,69.0,0.013,0.475,0.313,0.998
57,4.0,0.1,69.0,0.044,1.614,1.035,0.974
58,4.0,0.15000000000000002,69.0,0.044,1.211,0.8,0.986
59,4.0,0.2,69.0,0.036,0.906,0.648,0.992
60,4.0,0.25,69.0,0.04,0.901,0.667,0.992
61,4.0,0.3,69.0,0.037,0.803,0.584,0.994
62,4.0,0.35,69.0,0.031,0.699,0.464,0.995
63,4.0,0.39999999999999997,69.0,0.024,0.523,0.392,0.997
64,4.0,0.44999999999999996,69.0,0.022,0.505,0.381,0.997
65,4.0,0.49999999999999994,69.0,0.021,0.487,0.349,0.998
66,4.0,0.5499999999999999,69.0,0.02,0.504,0.345,0.997
67,4.0,0.6,69.0,0.022,0.494,0.364,0.998
68,4.0,0.65,69.0,0.02,0.474,0.349,0.998
69,4.0,0.7000000000000001,69.0,0.02,0.455,0.347,0.998
70,4.0,0.7500000000000001,69.0,0.02,0.501,0.342,0.998
71,4.0,0.8000000000000002,69.0,0.019,0.462,0.333,0.998
72,4.0,0.8500000000000002,69.0,0.018,0.451,0.312,0.998
73,4.0,0.9000000000000002,69.0,0.016,0.417,0.294,0.998
74,4.0,0.9500000000000003,69.0,0.016,0.456,0.293,0.998
75,4.0,1.0000000000000002,69.0,0.016,0.452,0.301,0.998
76,5.0,0.1,69.0,0.053,2.035,1.472,0.956
77,5.0,0.15000000000000002,69.0,0.039,1.259,0.98,0.983
78,5.0,0.2,69.0,0.04,1.183,0.935,0.985
79,5.0,0.25,69.0,0.034,1.019,0.773,0.989
80,5.0,0.3,69.0,0.029,0.805,0.628,0.993
81,5.0,0.35,69.0,0.026,0.683,0.531,0.995
82,5.0,0.39999999999999997,69.0,0.024,0.63,0.466,0.996
83,5.0,0.44999999999999996,69.0,0.023,0.607,0.452,0.996
84,5.0,0.49999999999999994,69.0,0.022,0.61,0.445,0.996
85,5.0,0.5499999999999999,69.0,0.019,0.575,0.401,0.996
86,5.0,0.6,69.0,0.019,0.566,0.412,0.997
87,5.0,0.65,69.0,0.019,0.555,0.408,0.997
88,5.0,0.7000000000000001,69.0,0.016,0.528,0.363,0.997
89,5.0,0.7500000000000001,69.0,0.016,0.532,0.378,0.997
90,5.0,0.8000000000000002,69.0,0.015,0.552,0.37,0.997
91,5.0,0.8500000000000002,69.0,0.014,0.527,0.346,0.997
92,5.0,0.9000000000000002,69.0,0.014,0.495,0.34,0.997
93,5.0,0.9500000000000003,69.0,0.015,0.541,0.364,0.997
94,5.0,1.0000000000000002,69.0,0.015,0.541,0.365,0.997
95,6.0,0.1,69.0,0.053,2.396,1.416,0.943
96,6.0,0.15000000000000002,69.0,0.041,1.179,0.86,0.986
97,6.0,0.2,69.0,0.036,1.054,0.735,0.989
98,6.0,0.25,69.0,0.04,1.027,0.76,0.99
99,6.0,0.3,69.0,0.029,0.777,0.565,0.994
100,6.0,0.35,69.0,0.028,0.732,0.54,0.995
101,6.0,0.39999999999999997,69.0,0.025,0.634,0.488,0.996
102,6.0,0.44999999999999996,69.0,0.019,0.52,0.389,0.997
103,6.0,0.49999999999999994,69.0,0.017,0.513,0.353,0.997
104,6.0,0.5499999999999999,69.0,0.017,0.477,0.345,0.998
105,6.0,0.6,69.0,0.018,0.515,0.359,0.997
106,6.0,0.65,69.0,0.018,0.512,0.37,0.997
107,6.0,0.7000000000000001,69.0,0.017,0.493,0.344,0.998
108,6.0,0.7500000000000001,69.0,0.016,0.458,0.331,0.998
109,6.0,0.8000000000000002,69.0,0.016,0.502,0.336,0.997
110,6.0,0.8500000000000002,69.0,0.016,0.49,0.331,0.998
111,6.0,0.9000000000000002,69.0,0.014,0.459,0.318,0.998
112,6.0,0.9500000000000003,69.0,0.014,0.468,0.321,0.998
113,6.0,1.0000000000000002,69.0,0.015,0.48,0.338,0.998
114,7.0,0.1,69.0,0.049,1.451,0.99,0.975
115,7.0,0.15000000000000002,69.0,0.054,1.358,0.933,0.978
116,7.0,0.2,69.0,0.049,1.252,0.918,0.982
117,7.0,0.25,69.0,0.045,1.072,0.803,0.986
118,7.0,0.3,69.0,0.039,0.971,0.748,0.989
119,7.0,0.35,69.0,0.035,0.788,0.632,0.993
120,7.0,0.39999999999999997,69.0,0.026,0.653,0.517,0.995
121,7.0,0.44999999999999996,69.0,0.024,0.605,0.48,0.996
122,7.0,0.49999999999999994,69.0,0.021,0.552,0.41,0.996
123,7.0,0.5499999999999999,69.0,0.021,0.549,0.413,0.996
124,7.0,0.6,69.0,0.019,0.527,0.386,0.997
125,7.0,0.65,69.0,0.017,0.516,0.377,0.997
126,7.0,0.7000000000000001,69.0,0.016,0.499,0.359,0.997
127,7.0,0.7500000000000001,69.0,0.015,0.501,0.353,0.997
128,7.0,0.8000000000000002,69.0,0.016,0.532,0.362,0.997
129,7.0,0.8500000000000002,69.0,0.016,0.493,0.356,0.997
130,7.0,0.9000000000000002,69.0,0.015,0.488,0.343,0.997
131,7.0,0.9500000000000003,69.0,0.015,0.478,0.342,0.997
132,7.0,1.0000000000000002,69.0,0.015,0.505,0.35,0.997
133,8.0,0.1,69.0,0.049,1.449,1.008,0.982
134,8.0,0.15000000000000002,69.0,0.051,1.168,0.895,0.988
135,8.0,0.2,69.0,0.054,1.144,0.899,0.989
136,8.0,0.25,69.0,0.052,1.124,0.858,0.989
137,8.0,0.3,69.0,0.051,1.071,0.813,0.99
138,8.0,0.35,69.0,0.045,0.949,0.708,0.992
139,8.0,0.39999999999999997,69.0,0.046,0.891,0.674,0.993
140,8.0,0.44999999999999996,69.0,0.04,0.793,0.572,0.995
141,8.0,0.49999999999999994,69.0,0.045,0.911,0.613,0.993
142,8.0,0.5499999999999999,69.0,0.039,0.783,0.563,0.995
143,8.0,0.6,69.0,0.035,0.703,0.533,0.996
144,8.0,0.65,69.0,0.029,0.627,0.48,0.997
145,8.0,0.7000000000000001,69.0,0.029,0.638,0.467,0.996
146,8.0,0.7500000000000001,69.0,0.021,0.523,0.398,0.998
147,8.0,0.8000000000000002,69.0,0.021,0.508,0.384,0.998
148,8.0,0.8500000000000002,69.0,0.019,0.488,0.365,0.998
149,8.0,0.9000000000000002,69.0,0.017,0.495,0.35,0.998
150,8.0,0.9500000000000003,69.0,0.016,0.471,0.342,0.998
151,8.0,1.0000000000000002,69.0,0.018,0.498,0.355,0.998
152,9.0,0.1,69.0,0.066,1.58,1.098,0.972
153,9.0,0.15000000000000002,69.0,0.061,1.228,0.855,0.983
154,9.0,0.2,69.0,0.039,0.933,0.67,0.99
155,9.0,0.25,69.0,0.034,0.788,0.565,0.993
156,9.0,0.3,69.0,0.034,0.684,0.528,0.995
157,9.0,0.35,69.0,0.033,0.656,0.527,0.995
158,9.0,0.39999999999999997,69.0,0.032,0.607,0.487,0.996
159,9.0,0.44999999999999996,69.0,0.029,0.57,0.45,0.996
160,9.0,0.49999999999999994,69.0,0.022,0.467,0.361,0.998
161,9.0,0.5499999999999999,69.0,0.023,0.48,0.382,0.997
162,9.0,0.6,69.0,0.021,0.428,0.33,0.998
163,9.0,0.65,69.0,0.024,0.472,0.366,0.998
164,9.0,0.7000000000000001,69.0,0.019,0.413,0.312,0.998
165,9.0,0.7500000000000001,69.0,0.019,0.442,0.314,0.998
166,9.0,0.8000000000000002,69.0,0.016,0.399,0.273,0.998
167,9.0,0.8500000000000002,69.0,0.017,0.424,0.299,0.998
168,9.0,0.9000000000000002,69.0,0.017,0.418,0.292,0.998
169,9.0,0.9500000000000003,69.0,0.017,0.408,0.296,0.998
170,9.0,1.0000000000000002,69.0,0.018,0.424,0.299,0.998
171,10.0,0.1,69.0,0.063,2.111,1.495,0.956
172,10.0,0.15000000000000002,69.0,0.047,1.232,0.898,0.985
173,10.0,0.2,69.0,0.049,1.196,0.832,0.986
174,10.0,0.25,69.0,0.044,0.973,0.71,0.991
175,10.0,0.3,69.0,0.029,0.708,0.559,0.995
176,10.0,0.35,69.0,0.024,0.567,0.456,0.997
177,10.0,0.39999999999999997,69.0,0.026,0.602,0.496,0.996
178,10.0,0.44999999999999996,69.0,0.023,0.526,0.419,0.997
179,10.0,0.49999999999999994,69.0,0.023,0.517,0.401,0.997
180,10.0,0.5499999999999999,69.0,0.02,0.452,0.365,0.998
181,10.0,0.6,69.0,0.019,0.437,0.356,0.998
182,10.0,0.65,69.0,0.017,0.428,0.333,0.998
183,10.0,0.7000000000000001,69.0,0.016,0.412,0.325,0.998
184,10.0,0.7500000000000001,69.0,0.016,0.428,0.327,0.998
185,10.0,0.8000000000000002,69.0,0.015,0.398,0.308,0.998
186,10.0,0.8500000000000002,69.0,0.014,0.389,0.3,0.999
187,10.0,0.9000000000000002,69.0,0.013,0.374,0.289,0.999
188,10.0,0.9500000000000003,69.0,0.014,0.384,0.301,0.999
189,10.0,1.0000000000000002,69.0,0.013,0.358,0.264,0.999
