,split,queries_ratio,support,mape,rmse,mae,r2
50,3.0,0.7000000000000001,69.0,0.019,0.515,0.393,0.997
51,3.0,0.7500000000000001,69.0,0.017,0.495,0.368,0.997
52,3.0,0.8000000000000002,69.0,0.016,0.518,0.348,0.997
53,3.0,0.8500000000000002,69.0,0.016,0.499,0.349,0.997
54,3.0,0.9000000000000002,69.0,0.015,0.484,0.334,0.997
55,3.0,0.9500000000000003,69.0,0.015,0.539,0.348,0.997
56,3.0,1.0000000000000002,69.0,0.015,0.486,0.34,0.997
57,4.0,0.1,69.0,0.048,1.414,0.918,0.98
58,4.0,0.15000000000000002,69.0,0.057,1.567,1.015,0.976
59,4.0,0.2,69.0,0.059,1.495,0.898,0.978
60,4.0,0.25,69.0,0.039,0.993,0.687,0.99
61,4.0,0.3,69.0,0.036,0.956,0.628,0.991
62,4.0,0.35,69.0,0.037,0.881,0.598,0.992
63,4.0,0.39999999999999997,69.0,0.033,0.819,0.537,0.993
64,4.0,0.44999999999999996,69.0,0.03,0.669,0.481,0.996
65,4.0,0.49999999999999994,69.0,0.027,0.639,0.433,0.996
66,4.0,0.5499999999999999,69.0,0.026,0.598,0.4,0.996
67,4.0,0.6,69.0,0.027,0.631,0.411,0.996
68,4.0,0.65,69.0,0.024,0.568,0.373,0.997
69,4.0,0.7000000000000001,69.0,0.021,0.516,0.335,0.997
70,4.0,0.7500000000000001,69.0,0.022,0.546,0.346,0.997
71,4.0,0.8000000000000002,69.0,0.02,0.492,0.334,0.998
72,4.0,0.8500000000000002,69.0,0.021,0.548,0.338,0.997
73,4.0,0.9000000000000002,69.0,0.019,0.5,0.324,0.998
74,4.0,0.9500000000000003,69.0,0.017,0.457,0.312,0.998
75,4.0,1.0000000000000002,69.0,0.016,0.435,0.297,0.998
76,5.0,0.1,69.0,0.09,3.099,2.252,0.897
77,5.0,0.15000000000000002,69.0,0.043,1.42,1.106,0.978
78,5.0,0.2,69.0,0.041,1.194,0.951,0.985
79,5.0,0.25,69.0,0.037,0.975,0.792,0.99
80,5.0,0.3,69.0,0.029,0.839,0.657,0.992
81,5.0,0.35,69.0,0.026,0.732,0.573,0.994
82,5.0,0.39999999999999997,69.0,0.022,0.659,0.484,0.995
83,5.0,0.44999999999999996,69.0,0.02,0.58,0.433,0.996
84,5.0,0.49999999999999994,69.0,0.019,0.558,0.41,0.997
85,5.0,0.5499999999999999,69.0,0.018,0.591,0.414,0.996
86,5.0,0.6,69.0,0.018,0.584,0.397,0.996
87,5.0,0.65,69.0,0.016,0.551,0.386,0.997
88,5.0,0.7000000000000001,69.0,0.016,0.572,0.394,0.996
89,5.0,0.7500000000000001,69.0,0.016,0.571,0.382,0.997
90,5.0,0.8000000000000002,69.0,0.015,0.537,0.363,0.997
91,5.0,0.8500000000000002,69.0,0.016,0.568,0.375,0.997
92,5.0,0.9000000000000002,69.0,0.016,0.551,0.38,0.997
93,5.0,0.9500000000000003,69.0,0.015,0.53,0.371,0.997
94,5.0,1.0000000000000002,69.0,0.015,0.507,0.36,0.997
95,6.0,0.1,69.0,0.05,1.843,1.246,0.966
96,6.0,0.15000000000000002,69.0,0.039,1.148,0.849,0.987
97,6.0,0.2,69.0,0.042,1.163,0.84,0.987
98,6.0,0.25,69.0,0.033,0.991,0.668,0.99
99,6.0,0.3,69.0,0.035,0.958,0.676,0.991
100,6.0,0.35,69.0,0.03,0.816,0.567,0.993
101,6.0,0.39999999999999997,69.0,0.021,0.667,0.424,0.996
102,6.0,0.44999999999999996,69.0,0.021,0.617,0.415,0.996
103,6.0,0.49999999999999994,69.0,0.022,0.624,0.423,0.996
104,6.0,0.5499999999999999,69.0,0.019,0.494,0.367,0.998
105,6.0,0.6,69.0,0.019,0.503,0.378,0.997
106,6.0,0.65,69.0,0.017,0.495,0.333,0.998
107,6.0,0.7000000000000001,69.0,0.018,0.472,0.346,0.998
108,6.0,0.7500000000000001,69.0,0.015,0.487,0.326,0.998
109,6.0,0.8000000000000002,69.0,0.016,0.48,0.327,0.998
110,6.0,0.8500000000000002,69.0,0.016,0.489,0.332,0.998
111,6.0,0.9000000000000002,69.0,0.014,0.448,0.302,0.998
112,6.0,0.9500000000000003,69.0,0.014,0.463,0.303,0.998
113,6.0,1.0000000000000002,69.0,0.014,0.483,0.324,0.998
114,7.0,0.1,69.0,0.067,2.164,1.518,0.945
115,7.0,0.15000000000000002,69.0,0.06,1.65,1.164,0.968
116,7.0,0.2,69.0,0.041,1.364,0.941,0.978
117,7.0,0.25,69.0,0.035,1.109,0.773,0.986
118,7.0,0.3,69.0,0.03,0.909,0.649,0.99
119,7.0,0.35,69.0,0.029,0.793,0.596,0.993
120,7.0,0.39999999999999997,69.0,0.024,0.732,0.53,0.994
121,7.0,0.44999999999999996,69.0,0.022,0.6,0.46,0.996
122,7.0,0.49999999999999994,69.0,0.021,0.601,0.447,0.996
123,7.0,0.5499999999999999,69.0,0.019,0.579,0.423,0.996
124,7.0,0.6,69.0,0.018,0.529,0.384,0.997
125,7.0,0.65,69.0,0.019,0.56,0.413,0.996
126,7.0,0.7000000000000001,69.0,0.018,0.516,0.382,0.997
127,7.0,0.7500000000000001,69.0,0.016,0.498,0.358,0.997
128,7.0,0.8000000000000002,69.0,0.016,0.49,0.356,0.997
129,7.0,0.8500000000000002,69.0,0.016,0.533,0.362,0.997
130,7.0,0.9000000000000002,69.0,0.015,0.51,0.344,0.997
131,7.0,0.9500000000000003,69.0,0.015,0.534,0.361,0.997
132,7.0,1.0000000000000002,69.0,0.015,0.512,0.352,0.997
133,8.0,0.1,69.0,0.068,2.174,1.442,0.959
134,8.0,0.15000000000000002,69.0,0.056,1.378,0.932,0.984
135,8.0,0.2,69.0,0.061,1.482,0.955,0.981
136,8.0,0.25,69.0,0.037,1.084,0.727,0.99
137,8.0,0.3,69.0,0.038,1.017,0.71,0.991
138,8.0,0.35,69.0,0.032,0.92,0.63,0.993
139,8.0,0.39999999999999997,69.0,0.028,0.654,0.52,0.996
140,8.0,0.44999999999999996,69.0,0.023,0.566,0.448,0.997
141,8.0,0.49999999999999994,69.0,0.02,0.548,0.404,0.997
142,8.0,0.5499999999999999,69.0,0.021,0.517,0.401,0.998
143,8.0,0.6,69.0,0.02,0.522,0.391,0.998
144,8.0,0.65,69.0,0.019,0.504,0.373,0.998
145,8.0,0.7000000000000001,69.0,0.02,0.524,0.391,0.998
146,8.0,0.7500000000000001,69.0,0.02,0.553,0.396,0.997
147,8.0,0.8000000000000002,69.0,0.02,0.555,0.388,0.997
148,8.0,0.8500000000000002,69.0,0.019,0.503,0.369,0.998
149,8.0,0.9000000000000002,69.0,0.019,0.501,0.359,0.998
150,8.0,0.9500000000000003,69.0,0.016,0.472,0.334,0.998
151,8.0,1.0000000000000002,69.0,0.019,0.486,0.353,0.998
152,9.0,0.1,69.0,0.063,1.524,1.034,0.974
153,9.0,0.15000000000000002,69.0,0.039,0.955,0.706,0.99
154,9.0,0.2,69.0,0.04,0.958,0.696,0.99
155,9.0,0.25,69.0,0.037,0.883,0.622,0.991
156,9.0,0.3,69.0,0.031,0.692,0.493,0.995
157,9.0,0.35,69.0,0.03,0.619,0.471,0.996
158,9.0,0.39999999999999997,69.0,0.028,0.563,0.439,0.996
159,9.0,0.44999999999999996,69.0,0.028,0.58,0.431,0.996
160,9.0,0.49999999999999994,69.0,0.027,0.554,0.412,0.997
161,9.0,0.5499999999999999,69.0,0.028,0.526,0.431,0.997
162,9.0,0.6,69.0,0.021,0.507,0.359,0.997
163,9.0,0.65,69.0,0.021,0.478,0.355,0.997
164,9.0,0.7000000000000001,69.0,0.021,0.465,0.349,0.998
165,9.0,0.7500000000000001,69.0,0.017,0.405,0.301,0.998
166,9.0,0.8000000000000002,69.0,0.017,0.418,0.3,0.998
167,9.0,0.8500000000000002,69.0,0.019,0.422,0.316,0.998
168,9.0,0.9000000000000002,69.0,0.016,0.389,0.284,0.998
169,9.0,0.9500000000000003,69.0,0.015,0.383,0.267,0.998
170,9.0,1.0000000000000002,69.0,0.014,0.421,0.269,0.998
171,10.0,0.1,69.0,0.08,2.119,1.466,0.956
172,10.0,0.15000000000000002,69.0,0.082,2.0,1.307,0.961
173,10.0,0.2,69.0,0.041,1.131,0.852,0.987
174,10.0,0.25,69.0,0.031,0.963,0.708,0.991
175,10.0,0.3,69.0,0.025,0.722,0.561,0.995
176,10.0,0.35,69.0,0.023,0.609,0.492,0.996
177,10.0,0.39999999999999997,69.0,0.021,0.535,0.432,0.997
178,10.0,0.44999999999999996,69.0,0.021,0.519,0.423,0.997
179,10.0,0.49999999999999994,69.0,0.02,0.467,0.386,0.998
180,10.0,0.5499999999999999,69.0,0.02,0.486,0.388,0.998
181,10.0,0.6,69.0,0.017,0.425,0.348,0.998
182,10.0,0.65,69.0,0.018,0.489,0.367,0.998
183,10.0,0.7000000000000001,69.0,0.017,0.461,0.353,0.998
184,10.0,0.7500000000000001,69.0,0.016,0.432,0.332,0.998
185,10.0,0.8000000000000002,69.0,0.015,0.418,0.325,0.998
186,10.0,0.8500000000000002,69.0,0.016,0.439,0.338,0.998
187,10.0,0.9000000000000002,69.0,0.014,0.381,0.301,0.999
188,10.0,0.9500000000000003,69.0,0.014,0.381,0.297,0.999
189,10.0,1.0000000000000002,69.0,0.014,0.378,0.289,0.999
