,split,queries_ratio,support,mape,rmse,mae,r2
173,10.0,0.2,69.0,0.032,1.115,0.706,0.988
174,10.0,0.25,69.0,0.029,1.008,0.632,0.99
175,10.0,0.3,69.0,0.025,0.928,0.556,0.991
176,10.0,0.35,69.0,0.023,0.894,0.502,0.992
177,10.0,0.39999999999999997,69.0,0.019,0.799,0.436,0.994
178,10.0,0.44999999999999996,69.0,0.017,0.742,0.389,0.995
179,10.0,0.49999999999999994,69.0,0.019,0.785,0.417,0.994
180,10.0,0.5499999999999999,69.0,0.019,0.829,0.43,0.993
181,10.0,0.6,69.0,0.018,0.79,0.418,0.994
182,10.0,0.65,69.0,0.018,0.791,0.407,0.994
183,10.0,0.7000000000000001,69.0,0.02,0.784,0.436,0.994
184,10.0,0.7500000000000001,69.0,0.02,0.811,0.443,0.993
185,10.0,0.8000000000000002,69.0,0.018,0.785,0.419,0.994
186,10.0,0.8500000000000002,69.0,0.018,0.851,0.426,0.993
187,10.0,0.9000000000000002,69.0,0.02,0.836,0.447,0.993
188,10.0,0.9500000000000003,69.0,0.019,0.834,0.439,0.993
189,10.0,1.0000000000000002,69.0,0.018,0.849,0.416,0.993
