,split,queries_ratio,support,mape,rmse,mae,r2
51,3.0,0.7500000000000001,69.0,0.019,0.638,0.432,0.995
52,3.0,0.8000000000000002,69.0,0.019,0.616,0.425,0.996
53,3.0,0.8500000000000002,69.0,0.018,0.579,0.411,0.996
54,3.0,0.9000000000000002,69.0,0.018,0.592,0.407,0.996
55,3.0,0.9500000000000003,69.0,0.017,0.586,0.401,0.996
56,3.0,1.0000000000000002,69.0,0.016,0.566,0.381,0.996
57,4.0,0.1,69.0,0.061,1.654,1.196,0.973
58,4.0,0.15000000000000002,69.0,0.047,1.259,0.914,0.984
59,4.0,0.2,69.0,0.05,1.224,0.87,0.985
60,4.0,0.25,69.0,0.046,1.265,0.828,0.984
61,4.0,0.3,69.0,0.036,0.958,0.667,0.991
62,4.0,0.35,69.0,0.029,0.737,0.518,0.995
63,4.0,0.39999999999999997,69.0,0.031,0.765,0.511,0.994
64,4.0,0.44999999999999996,69.0,0.028,0.754,0.463,0.994
65,4.0,0.49999999999999994,69.0,0.026,0.639,0.43,0.996
66,4.0,0.5499999999999999,69.0,0.021,0.598,0.386,0.996
67,4.0,0.6,69.0,0.02,0.558,0.372,0.997
68,4.0,0.65,69.0,0.021,0.538,0.383,0.997
69,4.0,0.7000000000000001,69.0,0.019,0.542,0.363,0.997
70,4.0,0.7500000000000001,69.0,0.022,0.541,0.381,0.997
71,4.0,0.8000000000000002,69.0,0.02,0.516,0.357,0.997
72,4.0,0.8500000000000002,69.0,0.018,0.507,0.337,0.997
73,4.0,0.9000000000000002,69.0,0.018,0.504,0.345,0.997
74,4.0,0.9500000000000003,69.0,0.019,0.511,0.356,0.997
75,4.0,1.0000000000000002,69.0,0.017,0.494,0.331,0.998
76,5.0,0.1,69.0,0.046,1.701,1.285,0.969
77,5.0,0.15000000000000002,69.0,0.048,1.667,1.291,0.97
78,5.0,0.2,69.0,0.036,1.147,0.907,0.986
79,5.0,0.25,69.0,0.034,1.078,0.824,0.988
80,5.0,0.3,69.0,0.031,0.954,0.739,0.99
81,5.0,0.35,69.0,0.028,0.823,0.625,0.993
82,5.0,0.39999999999999997,69.0,0.031,0.835,0.653,0.993
83,5.0,0.44999999999999996,69.0,0.027,0.757,0.602,0.994
84,5.0,0.49999999999999994,69.0,0.026,0.753,0.584,0.994
85,5.0,0.5499999999999999,69.0,0.022,0.707,0.536,0.995
86,5.0,0.6,69.0,0.022,0.685,0.506,0.995
87,5.0,0.65,69.0,0.021,0.678,0.497,0.995
88,5.0,0.7000000000000001,69.0,0.02,0.694,0.494,0.995
89,5.0,0.7500000000000001,69.0,0.018,0.622,0.453,0.996
90,5.0,0.8000000000000002,69.0,0.019,0.657,0.473,0.995
91,5.0,0.8500000000000002,69.0,0.018,0.631,0.446,0.996
92,5.0,0.9000000000000002,69.0,0.017,0.62,0.433,0.996
93,5.0,0.9500000000000003,69.0,0.017,0.624,0.446,0.996
94,5.0,1.0000000000000002,69.0,0.017,0.632,0.441,0.996
95,6.0,0.1,69.0,0.051,1.703,1.194,0.971
96,6.0,0.15000000000000002,69.0,0.042,1.365,0.954,0.981
97,6.0,0.2,69.0,0.039,1.19,0.854,0.986
98,6.0,0.25,69.0,0.037,1.107,0.773,0.988
99,6.0,0.3,69.0,0.029,0.795,0.593,0.994
100,6.0,0.35,69.0,0.031,0.779,0.606,0.994
101,6.0,0.39999999999999997,69.0,0.027,0.688,0.541,0.995
102,6.0,0.44999999999999996,69.0,0.026,0.649,0.523,0.996
103,6.0,0.49999999999999994,69.0,0.024,0.648,0.488,0.996
104,6.0,0.5499999999999999,69.0,0.023,0.59,0.453,0.997
105,6.0,0.6,69.0,0.024,0.601,0.481,0.996
106,6.0,0.65,69.0,0.024,0.578,0.448,0.997
107,6.0,0.7000000000000001,69.0,0.023,0.575,0.453,0.997
108,6.0,0.7500000000000001,69.0,0.021,0.573,0.428,0.997
109,6.0,0.8000000000000002,69.0,0.021,0.552,0.416,0.997
110,6.0,0.8500000000000002,69.0,0.02,0.535,0.404,0.997
111,6.0,0.9000000000000002,69.0,0.018,0.503,0.374,0.997
112,6.0,0.9500000000000003,69.0,0.016,0.484,0.341,0.998
113,6.0,1.0000000000000002,69.0,0.016,0.502,0.356,0.997
114,7.0,0.1,69.0,0.052,1.827,1.272,0.961
115,7.0,0.15000000000000002,69.0,0.042,1.388,0.933,0.977
116,7.0,0.2,69.0,0.041,1.338,0.923,0.979
117,7.0,0.25,69.0,0.034,1.145,0.764,0.985
118,7.0,0.3,69.0,0.029,0.865,0.617,0.991
119,7.0,0.35,69.0,0.028,0.806,0.583,0.992
120,7.0,0.39999999999999997,69.0,0.027,0.731,0.56,0.994
121,7.0,0.44999999999999996,69.0,0.027,0.718,0.551,0.994
122,7.0,0.49999999999999994,69.0,0.024,0.687,0.508,0.994
123,7.0,0.5499999999999999,69.0,0.02,0.567,0.412,0.996
124,7.0,0.6,69.0,0.019,0.547,0.412,0.996
125,7.0,0.65,69.0,0.018,0.534,0.386,0.997
126,7.0,0.7000000000000001,69.0,0.018,0.502,0.386,0.997
127,7.0,0.7500000000000001,69.0,0.018,0.527,0.397,0.997
128,7.0,0.8000000000000002,69.0,0.018,0.524,0.382,0.997
129,7.0,0.8500000000000002,69.0,0.016,0.52,0.378,0.997
130,7.0,0.9000000000000002,69.0,0.016,0.545,0.376,0.996
131,7.0,0.9500000000000003,69.0,0.016,0.53,0.385,0.997
132,7.0,1.0000000000000002,69.0,0.016,0.527,0.37,0.997
133,8.0,0.1,69.0,0.104,4.115,2.471,0.853
134,8.0,0.15000000000000002,69.0,0.084,2.636,1.541,0.94
135,8.0,0.2,69.0,0.047,1.434,0.961,0.982
136,8.0,0.25,69.0,0.041,1.183,0.77,0.988
137,8.0,0.3,69.0,0.043,1.116,0.763,0.989
138,8.0,0.35,69.0,0.032,1.021,0.69,0.991
139,8.0,0.39999999999999997,69.0,0.031,0.853,0.637,0.994
140,8.0,0.44999999999999996,69.0,0.026,0.749,0.549,0.995
141,8.0,0.49999999999999994,69.0,0.026,0.652,0.507,0.996
142,8.0,0.5499999999999999,69.0,0.025,0.643,0.493,0.996
143,8.0,0.6,69.0,0.027,0.703,0.534,0.996
144,8.0,0.65,69.0,0.025,0.616,0.479,0.997
145,8.0,0.7000000000000001,69.0,0.028,0.651,0.508,0.996
146,8.0,0.7500000000000001,69.0,0.025,0.646,0.483,0.996
147,8.0,0.8000000000000002,69.0,0.025,0.647,0.48,0.996
148,8.0,0.8500000000000002,69.0,0.025,0.636,0.465,0.996
149,8.0,0.9000000000000002,69.0,0.024,0.628,0.455,0.997
150,8.0,0.9500000000000003,69.0,0.023,0.638,0.455,0.996
151,8.0,1.0000000000000002,69.0,0.021,0.636,0.438,0.996
152,9.0,0.1,69.0,0.059,1.975,1.256,0.956
153,9.0,0.15000000000000002,69.0,0.038,1.161,0.761,0.985
154,9.0,0.2,69.0,0.04,1.084,0.754,0.987
155,9.0,0.25,69.0,0.045,1.052,0.771,0.988
156,9.0,0.3,69.0,0.038,0.926,0.649,0.99
157,9.0,0.35,69.0,0.036,0.901,0.627,0.991
158,9.0,0.39999999999999997,69.0,0.038,0.887,0.636,0.991
159,9.0,0.44999999999999996,69.0,0.031,0.782,0.566,0.993
160,9.0,0.49999999999999994,69.0,0.028,0.697,0.522,0.995
161,9.0,0.5499999999999999,69.0,0.028,0.651,0.488,0.995
162,9.0,0.6,69.0,0.024,0.61,0.433,0.996
163,9.0,0.65,69.0,0.023,0.597,0.422,0.996
164,9.0,0.7000000000000001,69.0,0.021,0.574,0.392,0.996
165,9.0,0.7500000000000001,69.0,0.021,0.557,0.378,0.997
166,9.0,0.8000000000000002,69.0,0.019,0.534,0.364,0.997
167,9.0,0.8500000000000002,69.0,0.02,0.533,0.366,0.997
168,9.0,0.9000000000000002,69.0,0.019,0.547,0.359,0.997
169,9.0,0.9500000000000003,69.0,0.019,0.557,0.373,0.997
170,9.0,1.0000000000000002,69.0,0.018,0.521,0.333,0.997
171,10.0,0.1,69.0,0.058,2.392,1.591,0.944
172,10.0,0.15000000000000002,69.0,0.038,1.375,0.93,0.981
173,10.0,0.2,69.0,0.03,1.145,0.742,0.987
174,10.0,0.25,69.0,0.026,0.839,0.608,0.993
175,10.0,0.3,69.0,0.025,0.697,0.55,0.995
176,10.0,0.35,69.0,0.022,0.58,0.46,0.997
177,10.0,0.39999999999999997,69.0,0.02,0.527,0.417,0.997
178,10.0,0.44999999999999996,69.0,0.021,0.499,0.405,0.998
179,10.0,0.49999999999999994,69.0,0.018,0.463,0.37,0.998
180,10.0,0.5499999999999999,69.0,0.019,0.467,0.373,0.998
181,10.0,0.6,69.0,0.017,0.437,0.34,0.998
182,10.0,0.65,69.0,0.017,0.443,0.345,0.998
183,10.0,0.7000000000000001,69.0,0.017,0.458,0.353,0.998
184,10.0,0.7500000000000001,69.0,0.017,0.464,0.359,0.998
185,10.0,0.8000000000000002,69.0,0.017,0.458,0.344,0.998
186,10.0,0.8500000000000002,69.0,0.015,0.422,0.319,0.998
187,10.0,0.9000000000000002,69.0,0.015,0.412,0.322,0.998
188,10.0,0.9500000000000003,69.0,0.016,0.418,0.328,0.998
189,10.0,1.0000000000000002,69.0,0.015,0.419,0.32,0.998
