,split,queries_ratio,support,mape,rmse,mae,r2
45,3.0,0.44999999999999996,69.0,0.028,0.854,0.554,0.992
46,3.0,0.49999999999999994,69.0,0.028,0.835,0.544,0.992
47,3.0,0.5499999999999999,69.0,0.026,0.661,0.499,0.995
48,3.0,0.6,69.0,0.028,0.749,0.537,0.994
49,3.0,0.65,69.0,0.026,0.774,0.498,0.993
50,3.0,0.7000000000000001,69.0,0.021,0.614,0.434,0.996
51,3.0,0.7500000000000001,69.0,0.02,0.516,0.403,0.997
52,3.0,0.8000000000000002,69.0,0.019,0.515,0.388,0.997
53,3.0,0.8500000000000002,69.0,0.018,0.525,0.374,0.997
54,3.0,0.9000000000000002,69.0,0.016,0.493,0.355,0.997
55,3.0,0.9500000000000003,69.0,0.017,0.501,0.358,0.997
56,3.0,1.0000000000000002,69.0,0.017,0.513,0.361,0.997
57,4.0,0.1,69.0,0.068,1.817,1.289,0.968
58,4.0,0.15000000000000002,69.0,0.065,1.554,1.118,0.976
59,4.0,0.2,69.0,0.06,1.491,1.008,0.978
60,4.0,0.25,69.0,0.055,1.423,0.881,0.98
61,4.0,0.3,69.0,0.042,0.934,0.662,0.991
62,4.0,0.35,69.0,0.039,0.87,0.649,0.993
63,4.0,0.39999999999999997,69.0,0.044,0.882,0.695,0.992
64,4.0,0.44999999999999996,69.0,0.035,0.727,0.544,0.995
65,4.0,0.49999999999999994,69.0,0.03,0.681,0.483,0.995
66,4.0,0.5499999999999999,69.0,0.024,0.571,0.4,0.997
67,4.0,0.6,69.0,0.026,0.584,0.418,0.997
68,4.0,0.65,69.0,0.024,0.551,0.398,0.997
69,4.0,0.7000000000000001,69.0,0.02,0.491,0.343,0.998
70,4.0,0.7500000000000001,69.0,0.022,0.519,0.364,0.997
71,4.0,0.8000000000000002,69.0,0.021,0.505,0.34,0.997
72,4.0,0.8500000000000002,69.0,0.019,0.463,0.328,0.998
73,4.0,0.9000000000000002,69.0,0.017,0.403,0.295,0.998
74,4.0,0.9500000000000003,69.0,0.018,0.457,0.31,0.998
75,4.0,1.0000000000000002,69.0,0.017,0.454,0.316,0.998
76,5.0,0.1,69.0,0.067,2.685,1.865,0.923
77,5.0,0.15000000000000002,69.0,0.047,1.431,1.11,0.978
78,5.0,0.2,69.0,0.051,1.373,1.086,0.98
79,5.0,0.25,69.0,0.039,1.119,0.866,0.987
80,5.0,0.3,69.0,0.041,1.128,0.863,0.986
81,5.0,0.35,69.0,0.027,0.84,0.605,0.992
82,5.0,0.39999999999999997,69.0,0.024,0.826,0.544,0.993
83,5.0,0.44999999999999996,69.0,0.023,0.72,0.493,0.994
84,5.0,0.49999999999999994,69.0,0.022,0.658,0.479,0.995
85,5.0,0.5499999999999999,69.0,0.02,0.605,0.436,0.996
86,5.0,0.6,69.0,0.019,0.573,0.402,0.996
87,5.0,0.65,69.0,0.018,0.549,0.401,0.997
88,5.0,0.7000000000000001,69.0,0.017,0.535,0.386,0.997
89,5.0,0.7500000000000001,69.0,0.017,0.522,0.373,0.997
90,5.0,0.8000000000000002,69.0,0.016,0.546,0.377,0.997
91,5.0,0.8500000000000002,69.0,0.016,0.549,0.371,0.997
92,5.0,0.9000000000000002,69.0,0.015,0.537,0.361,0.997
93,5.0,0.9500000000000003,69.0,0.015,0.509,0.358,0.997
94,5.0,1.0000000000000002,69.0,0.015,0.566,0.38,0.997
95,6.0,0.1,69.0,0.049,1.56,1.134,0.976
96,6.0,0.15000000000000002,69.0,0.047,1.311,0.919,0.983
97,6.0,0.2,69.0,0.044,1.28,0.912,0.984
98,6.0,0.25,69.0,0.042,1.254,0.838,0.984
99,6.0,0.3,69.0,0.035,0.994,0.7,0.99
100,6.0,0.35,69.0,0.03,0.78,0.575,0.994
101,6.0,0.39999999999999997,69.0,0.025,0.668,0.485,0.996
102,6.0,0.44999999999999996,69.0,0.026,0.645,0.48,0.996
103,6.0,0.49999999999999994,69.0,0.025,0.612,0.461,0.996
104,6.0,0.5499999999999999,69.0,0.024,0.597,0.438,0.996
105,6.0,0.6,69.0,0.023,0.584,0.435,0.997
106,6.0,0.65,69.0,0.024,0.594,0.452,0.997
107,6.0,0.7000000000000001,69.0,0.021,0.556,0.399,0.997
108,6.0,0.7500000000000001,69.0,0.024,0.577,0.433,0.997
109,6.0,0.8000000000000002,69.0,0.021,0.552,0.398,0.997
110,6.0,0.8500000000000002,69.0,0.017,0.476,0.33,0.998
111,6.0,0.9000000000000002,69.0,0.016,0.479,0.327,0.998
112,6.0,0.9500000000000003,69.0,0.016,0.474,0.332,0.998
113,6.0,1.0000000000000002,69.0,0.016,0.472,0.327,0.998
114,7.0,0.1,69.0,0.056,1.648,1.224,0.968
115,7.0,0.15000000000000002,69.0,0.055,1.454,1.103,0.975
116,7.0,0.2,69.0,0.038,1.123,0.843,0.985
117,7.0,0.25,69.0,0.035,1.153,0.811,0.984
118,7.0,0.3,69.0,0.035,1.063,0.778,0.987
119,7.0,0.35,69.0,0.03,0.898,0.654,0.99
120,7.0,0.39999999999999997,69.0,0.026,0.677,0.533,0.995
121,7.0,0.44999999999999996,69.0,0.026,0.692,0.525,0.994
122,7.0,0.49999999999999994,69.0,0.027,0.697,0.517,0.994
123,7.0,0.5499999999999999,69.0,0.024,0.594,0.457,0.996
124,7.0,0.6,69.0,0.023,0.582,0.46,0.996
125,7.0,0.65,69.0,0.023,0.552,0.428,0.996
126,7.0,0.7000000000000001,69.0,0.02,0.572,0.412,0.996
127,7.0,0.7500000000000001,69.0,0.019,0.53,0.393,0.997
128,7.0,0.8000000000000002,69.0,0.02,0.547,0.412,0.996
129,7.0,0.8500000000000002,69.0,0.017,0.509,0.373,0.997
130,7.0,0.9000000000000002,69.0,0.018,0.516,0.376,0.997
131,7.0,0.9500000000000003,69.0,0.016,0.515,0.354,0.997
132,7.0,1.0000000000000002,69.0,0.015,0.467,0.334,0.997
133,8.0,0.1,69.0,0.073,1.804,1.357,0.972
134,8.0,0.15000000000000002,69.0,0.073,1.532,1.124,0.98
135,8.0,0.2,69.0,0.068,1.414,1.003,0.983
136,8.0,0.25,69.0,0.066,1.362,0.99,0.984
137,8.0,0.3,69.0,0.073,1.5,1.007,0.98
138,8.0,0.35,69.0,0.039,0.88,0.693,0.993
139,8.0,0.39999999999999997,69.0,0.037,0.807,0.649,0.994
140,8.0,0.44999999999999996,69.0,0.039,0.806,0.649,0.994
141,8.0,0.49999999999999994,69.0,0.041,0.819,0.659,0.994
142,8.0,0.5499999999999999,69.0,0.027,0.633,0.5,0.997
143,8.0,0.6,69.0,0.024,0.584,0.46,0.997
144,8.0,0.65,69.0,0.023,0.568,0.429,0.997
145,8.0,0.7000000000000001,69.0,0.025,0.577,0.461,0.997
146,8.0,0.7500000000000001,69.0,0.024,0.573,0.439,0.997
147,8.0,0.8000000000000002,69.0,0.022,0.549,0.407,0.997
148,8.0,0.8500000000000002,69.0,0.022,0.527,0.405,0.998
149,8.0,0.9000000000000002,69.0,0.02,0.508,0.382,0.998
150,8.0,0.9500000000000003,69.0,0.021,0.515,0.382,0.998
151,8.0,1.0000000000000002,69.0,0.022,0.532,0.391,0.998
152,9.0,0.1,69.0,0.05,1.352,0.955,0.98
153,9.0,0.15000000000000002,69.0,0.059,1.172,0.973,0.985
154,9.0,0.2,69.0,0.061,1.155,0.959,0.985
155,9.0,0.25,69.0,0.06,1.149,0.933,0.985
156,9.0,0.3,69.0,0.061,1.097,0.914,0.987
157,9.0,0.35,69.0,0.059,1.044,0.854,0.988
158,9.0,0.39999999999999997,69.0,0.059,1.045,0.845,0.988
159,9.0,0.44999999999999996,69.0,0.038,0.716,0.573,0.994
160,9.0,0.49999999999999994,69.0,0.035,0.633,0.529,0.996
161,9.0,0.5499999999999999,69.0,0.027,0.538,0.418,0.997
162,9.0,0.6,69.0,0.026,0.538,0.421,0.997
163,9.0,0.65,69.0,0.025,0.497,0.381,0.997
164,9.0,0.7000000000000001,69.0,0.021,0.429,0.332,0.998
165,9.0,0.7500000000000001,69.0,0.023,0.473,0.352,0.997
166,9.0,0.8000000000000002,69.0,0.021,0.456,0.335,0.998
167,9.0,0.8500000000000002,69.0,0.02,0.449,0.336,0.998
168,9.0,0.9000000000000002,69.0,0.02,0.455,0.345,0.998
169,9.0,0.9500000000000003,69.0,0.019,0.44,0.328,0.998
170,9.0,1.0000000000000002,69.0,0.017,0.433,0.298,0.998
171,10.0,0.1,69.0,0.058,1.796,1.31,0.968
172,10.0,0.15000000000000002,69.0,0.045,1.371,1.04,0.981
173,10.0,0.2,69.0,0.036,0.946,0.762,0.991
174,10.0,0.25,69.0,0.028,0.758,0.584,0.994
175,10.0,0.3,69.0,0.035,0.866,0.659,0.993
176,10.0,0.35,69.0,0.025,0.661,0.5,0.996
177,10.0,0.39999999999999997,69.0,0.028,0.716,0.536,0.995
178,10.0,0.44999999999999996,69.0,0.023,0.573,0.456,0.997
179,10.0,0.49999999999999994,69.0,0.022,0.557,0.445,0.997
180,10.0,0.5499999999999999,69.0,0.021,0.491,0.396,0.998
181,10.0,0.6,69.0,0.019,0.454,0.373,0.998
182,10.0,0.65,69.0,0.017,0.453,0.353,0.998
183,10.0,0.7000000000000001,69.0,0.017,0.426,0.346,0.998
184,10.0,0.7500000000000001,69.0,0.017,0.436,0.346,0.998
185,10.0,0.8000000000000002,69.0,0.017,0.443,0.339,0.998
186,10.0,0.8500000000000002,69.0,0.017,0.447,0.338,0.998
187,10.0,0.9000000000000002,69.0,0.016,0.407,0.323,0.998
188,10.0,0.9500000000000003,69.0,0.016,0.4,0.322,0.998
189,10.0,1.0000000000000002,69.0,0.015,0.367,0.295,0.999
