,split,queries_ratio,support,mape,rmse,mae,r2
126,7.0,0.7000000000000001,69.0,0.022,0.596,0.415,0.996
127,7.0,0.7500000000000001,69.0,0.02,0.6,0.4,0.996
128,7.0,0.8000000000000002,69.0,0.017,0.528,0.36,0.997
129,7.0,0.8500000000000002,69.0,0.015,0.48,0.346,0.997
130,7.0,0.9000000000000002,69.0,0.015,0.503,0.346,0.997
131,7.0,0.9500000000000003,69.0,0.014,0.5,0.341,0.997
132,7.0,1.0000000000000002,69.0,0.015,0.467,0.342,0.997
133,8.0,0.1,69.0,0.049,1.803,1.216,0.972
134,8.0,0.15000000000000002,69.0,0.041,1.178,0.823,0.988
135,8.0,0.2,69.0,0.035,0.94,0.64,0.992
136,8.0,0.25,69.0,0.034,0.834,0.599,0.994
137,8.0,0.3,69.0,0.031,0.712,0.523,0.996
138,8.0,0.35,69.0,0.035,0.777,0.568,0.995
139,8.0,0.39999999999999997,69.0,0.032,0.71,0.529,0.996
140,8.0,0.44999999999999996,69.0,0.037,0.81,0.586,0.994
141,8.0,0.49999999999999994,69.0,0.033,0.736,0.51,0.995
142,8.0,0.5499999999999999,69.0,0.032,0.684,0.516,0.996
143,8.0,0.6,69.0,0.024,0.59,0.451,0.997
144,8.0,0.65,69.0,0.023,0.594,0.441,0.997
145,8.0,0.7000000000000001,69.0,0.023,0.578,0.434,0.997
146,8.0,0.7500000000000001,69.0,0.02,0.537,0.398,0.998
147,8.0,0.8000000000000002,69.0,0.02,0.524,0.373,0.998
148,8.0,0.8500000000000002,69.0,0.02,0.517,0.377,0.998
149,8.0,0.9000000000000002,69.0,0.018,0.479,0.353,0.998
150,8.0,0.9500000000000003,69.0,0.017,0.494,0.353,0.998
151,8.0,1.0000000000000002,69.0,0.018,0.499,0.356,0.998
152,9.0,0.1,69.0,0.105,2.357,1.476,0.938
153,9.0,0.15000000000000002,69.0,0.114,2.518,1.416,0.929
154,9.0,0.2,69.0,0.035,1.03,0.69,0.988
155,9.0,0.25,69.0,0.033,0.895,0.619,0.991
156,9.0,0.3,69.0,0.029,0.773,0.524,0.993
157,9.0,0.35,69.0,0.028,0.727,0.486,0.994
158,9.0,0.39999999999999997,69.0,0.026,0.674,0.448,0.995
159,9.0,0.44999999999999996,69.0,0.027,0.616,0.448,0.996
160,9.0,0.49999999999999994,69.0,0.025,0.569,0.41,0.996
161,9.0,0.5499999999999999,69.0,0.02,0.484,0.34,0.997
162,9.0,0.6,69.0,0.021,0.501,0.359,0.997
163,9.0,0.65,69.0,0.021,0.5,0.363,0.997
164,9.0,0.7000000000000001,69.0,0.022,0.477,0.364,0.997
165,9.0,0.7500000000000001,69.0,0.021,0.488,0.367,0.997
166,9.0,0.8000000000000002,69.0,0.019,0.461,0.323,0.998
167,9.0,0.8500000000000002,69.0,0.019,0.436,0.323,0.998
168,9.0,0.9000000000000002,69.0,0.017,0.425,0.294,0.998
169,9.0,0.9500000000000003,69.0,0.016,0.424,0.282,0.998
170,9.0,1.0000000000000002,69.0,0.018,0.435,0.31,0.998
171,10.0,0.1,69.0,0.049,1.969,1.288,0.962
172,10.0,0.15000000000000002,69.0,0.035,1.098,0.781,0.988
173,10.0,0.2,69.0,0.037,1.131,0.779,0.987
174,10.0,0.25,69.0,0.035,1.157,0.729,0.987
175,10.0,0.3,69.0,0.029,0.82,0.588,0.993
176,10.0,0.35,69.0,0.025,0.78,0.512,0.994
177,10.0,0.39999999999999997,69.0,0.023,0.673,0.47,0.996
178,10.0,0.44999999999999996,69.0,0.019,0.586,0.402,0.997
179,10.0,0.49999999999999994,69.0,0.019,0.529,0.395,0.997
180,10.0,0.5499999999999999,69.0,0.017,0.443,0.331,0.998
181,10.0,0.6,69.0,0.017,0.419,0.325,0.998
182,10.0,0.65,69.0,0.017,0.43,0.336,0.998
183,10.0,0.7000000000000001,69.0,0.017,0.44,0.343,0.998
184,10.0,0.7500000000000001,69.0,0.017,0.446,0.347,0.998
185,10.0,0.8000000000000002,69.0,0.017,0.432,0.335,0.998
186,10.0,0.8500000000000002,69.0,0.016,0.42,0.324,0.998
187,10.0,0.9000000000000002,69.0,0.014,0.404,0.308,0.998
188,10.0,0.9500000000000003,69.0,0.015,0.405,0.304,0.998
189,10.0,1.0000000000000002,69.0,0.015,0.4,0.316,0.998
